name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
kineticBatchReactor_3,0.002060617521602817,CELL,256,1,8,16.0
kineticBatchReactor_3,0.002060617521602817,CELL,512,1,16,16.0
fpga_dcop_13,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_13,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_13,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_13,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_13,0.003958613276001075,CELL,512,1,4,4.0
mycielskian18,0.007785258951301959,CELL,32,1,64,1024.0
mycielskian18,0.007785258951301959,CELL,64,1,64,1024.0
mycielskian18,0.007785258951301959,CELL,128,1,128,1024.0
mycielskian18,0.007785258951301959,CELL,256,1,128,1024.0
mycielskian18,0.007785258951301959,CELL,512,1,128,1024.0
fpga_dcop_06,0.0039371136791185165,CELL,32,1,4,4.0
fpga_dcop_06,0.0039371136791185165,CELL,64,1,4,4.0
fpga_dcop_06,0.0039371136791185165,CELL,128,1,4,4.0
fpga_dcop_06,0.0039371136791185165,CELL,256,1,4,4.0
fpga_dcop_06,0.0039371136791185165,CELL,512,1,4,4.0
fpga_dcop_27,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_27,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_27,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_27,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_27,0.003958613276001075,CELL,512,1,8,4.0
bcsstk03,0.05102040816326531,CELL,32,4,2,8.0
bcsstk03,0.05102040816326531,CELL,64,1,2,8.0
bcsstk03,0.05102040816326531,CELL,128,1,1,8.0
bcsstk03,0.05102040816326531,CELL,256,1,2,8.0
bcsstk03,0.05102040816326531,CELL,512,1,4,8.0
SciMet,0.0010948311102363397,CELL,32,1,4,8.0
SciMet,0.0010948311102363397,CELL,64,1,4,8.0
SciMet,0.0010948311102363397,CELL,128,1,4,8.0
SciMet,0.0010948311102363397,CELL,256,1,4,8.0
SciMet,0.0010948311102363397,CELL,512,1,4,8.0
G32,0.002,CELL,32,1,4,4.0
G32,0.002,CELL,64,1,4,4.0
G32,0.002,CELL,128,1,4,4.0
G32,0.002,CELL,256,1,4,4.0
G32,0.002,CELL,512,1,4,4.0
oscil_dcop_04,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_04,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_04,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_04,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_04,0.008350459707950243,CELL,512,1,4,4.0
adder_dcop_66,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_66,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_66,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_66,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_66,0.003421389127795242,CELL,512,1,8,8.0
rdist3a,0.010763765467608884,CELL,32,1,8,64.0
rdist3a,0.010763765467608884,CELL,64,1,8,64.0
rdist3a,0.010763765467608884,CELL,128,2,16,32.0
rdist3a,0.010763765467608884,CELL,256,2,16,32.0
rdist3a,0.010763765467608884,CELL,512,2,16,32.0
ex6,0.01817190616629754,CELL,32,1,8,32.0
ex6,0.01817190616629754,CELL,64,1,8,32.0
ex6,0.01817190616629754,CELL,128,1,8,32.0
ex6,0.01817190616629754,CELL,256,1,8,32.0
ex6,0.01817190616629754,CELL,512,1,8,32.0
gent113,0.05129610776098363,CELL,32,1,2,8.0
gent113,0.05129610776098363,CELL,64,1,2,8.0
gent113,0.05129610776098363,CELL,128,1,2,8.0
gent113,0.05129610776098363,CELL,256,4,2,5.0
gent113,0.05129610776098363,CELL,512,1,4,8.0
soc-Pokec,1.1486136462634698e-05,CELL,32,1,8,32.0
soc-Pokec,1.1486136462634698e-05,CELL,64,1,8,32.0
soc-Pokec,1.1486136462634698e-05,CELL,128,1,8,32.0
soc-Pokec,1.1486136462634698e-05,CELL,256,1,8,32.0
soc-Pokec,1.1486136462634698e-05,CELL,512,1,8,32.0
lhr01,0.008522462914772162,CELL,32,1,4,32.0
lhr01,0.008522462914772162,CELL,64,2,4,32.0
lhr01,0.008522462914772162,CELL,128,2,4,32.0
lhr01,0.008522462914772162,CELL,256,2,8,32.0
lhr01,0.008522462914772162,CELL,512,2,8,32.0
dwg961b,0.011468066237800764,CELL,32,1,8,16.0
dwg961b,0.011468066237800764,CELL,64,1,8,16.0
dwg961b,0.011468066237800764,CELL,128,1,8,16.0
dwg961b,0.011468066237800764,CELL,256,1,8,16.0
dwg961b,0.011468066237800764,CELL,512,1,8,16.0
west0156,0.01524490466798159,CELL,32,2,1,2.0
west0156,0.01524490466798159,CELL,64,2,1,2.0
west0156,0.01524490466798159,CELL,128,1,1,2.0
west0156,0.01524490466798159,CELL,256,1,1,2.0
west0156,0.01524490466798159,CELL,512,1,1,2.0
Trefethen_20b,0.407202216066482,CELL,32,1,2,8.0
Trefethen_20b,0.407202216066482,CELL,64,1,2,8.0
Trefethen_20b,0.407202216066482,CELL,128,1,1,8.0
Trefethen_20b,0.407202216066482,CELL,256,1,2,8.0
Trefethen_20b,0.407202216066482,CELL,512,1,2,8.0
std1_Jac3_db,0.0011006143180596368,CELL,32,2,32,64.0
std1_Jac3_db,0.0011006143180596368,CELL,64,2,16,64.0
std1_Jac3_db,0.0011006143180596368,CELL,128,2,16,64.0
std1_Jac3_db,0.0011006143180596368,CELL,256,2,16,64.0
std1_Jac3_db,0.0011006143180596368,CELL,512,2,16,64.0
dwt_307,0.026769514795912955,CELL,32,1,4,8.0
dwt_307,0.026769514795912955,CELL,64,1,2,8.0
dwt_307,0.026769514795912955,CELL,128,1,2,8.0
dwt_307,0.026769514795912955,CELL,256,1,8,8.0
dwt_307,0.026769514795912955,CELL,512,1,8,8.0
jagmesh5,0.0055659293306521114,CELL,32,1,4,8.0
jagmesh5,0.0055659293306521114,CELL,64,1,4,8.0
jagmesh5,0.0055659293306521114,CELL,128,1,8,8.0
jagmesh5,0.0055659293306521114,CELL,256,1,8,8.0
jagmesh5,0.0055659293306521114,CELL,512,1,8,8.0
collins_15NN,0.016492,CELL,32,1,8,16.0
collins_15NN,0.016492,CELL,64,1,8,16.0
collins_15NN,0.016492,CELL,128,1,8,16.0
collins_15NN,0.016492,CELL,256,1,8,16.0
collins_15NN,0.016492,CELL,512,1,8,16.0
lowThrust_9,0.0006744425226033105,CELL,32,1,32,16.0
lowThrust_9,0.0006744425226033105,CELL,64,1,16,16.0
lowThrust_9,0.0006744425226033105,CELL,128,2,16,16.0
lowThrust_9,0.0006744425226033105,CELL,256,1,8,16.0
lowThrust_9,0.0006744425226033105,CELL,512,1,16,16.0
west0132,0.023760330578512397,CELL,32,4,1,3.5
west0132,0.023760330578512397,CELL,64,1,1,4.0
west0132,0.023760330578512397,CELL,128,1,1,4.0
west0132,0.023760330578512397,CELL,256,1,1,4.0
west0132,0.023760330578512397,CELL,512,1,1,4.0
G17,0.014584375,CELL,32,1,8,8.0
G17,0.014584375,CELL,64,1,4,8.0
G17,0.014584375,CELL,128,1,8,8.0
G17,0.014584375,CELL,256,1,8,8.0
G17,0.014584375,CELL,512,1,8,8.0
dynamicSoaringProblem_8,0.003038035429247974,CELL,32,1,8,16.0
dynamicSoaringProblem_8,0.003038035429247974,CELL,64,1,8,16.0
dynamicSoaringProblem_8,0.003038035429247974,CELL,128,1,8,16.0
dynamicSoaringProblem_8,0.003038035429247974,CELL,256,1,8,16.0
dynamicSoaringProblem_8,0.003038035429247974,CELL,512,1,8,16.0
ch7-8-b5,4.2517006802721085e-05,CELL,32,1,32,8.0
ch7-8-b5,4.2517006802721085e-05,CELL,64,1,8,8.0
ch7-8-b5,4.2517006802721085e-05,CELL,128,1,8,8.0
ch7-8-b5,4.2517006802721085e-05,CELL,256,1,8,8.0
ch7-8-b5,4.2517006802721085e-05,CELL,512,1,8,8.0
dwt_346,0.026947108155969127,CELL,32,1,2,8.0
dwt_346,0.026947108155969127,CELL,64,1,2,8.0
dwt_346,0.026947108155969127,CELL,128,1,2,8.0
dwt_346,0.026947108155969127,CELL,256,1,8,8.0
dwt_346,0.026947108155969127,CELL,512,1,8,8.0
ted_AB,0.004644842742508238,CELL,32,1,16,64.0
ted_AB,0.004644842742508238,CELL,64,2,16,32.0
ted_AB,0.004644842742508238,CELL,128,2,16,32.0
ted_AB,0.004644842742508238,CELL,256,2,16,32.0
ted_AB,0.004644842742508238,CELL,512,2,32,32.0
sphere3,0.026951505318190013,CELL,32,1,2,8.0
sphere3,0.026951505318190013,CELL,64,1,2,8.0
sphere3,0.026951505318190013,CELL,128,1,4,8.0
sphere3,0.026951505318190013,CELL,256,1,8,8.0
sphere3,0.026951505318190013,CELL,512,1,8,8.0
fpga_dcop_36,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_36,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_36,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_36,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_36,0.003958613276001075,CELL,512,1,8,4.0
TSOPF_FS_b39_c30,0.00021596903396029513,CELL,32,1,128,64.0
TSOPF_FS_b39_c30,0.00021596903396029513,CELL,64,16,64,19.25
TSOPF_FS_b39_c30,0.00021596903396029513,CELL,128,1,64,64.0
TSOPF_FS_b39_c30,0.00021596903396029513,CELL,256,1,16,64.0
TSOPF_FS_b39_c30,0.00021596903396029513,CELL,512,1,16,64.0
nasa2910,0.0205826572666832,CELL,32,2,16,64.0
nasa2910,0.0205826572666832,CELL,64,1,16,64.0
nasa2910,0.0205826572666832,CELL,128,2,16,64.0
nasa2910,0.0205826572666832,CELL,256,2,16,64.0
nasa2910,0.0205826572666832,CELL,512,2,16,64.0
lowThrust_11,0.0006633431996943632,CELL,32,1,32,16.0
lowThrust_11,0.0006633431996943632,CELL,64,1,16,16.0
lowThrust_11,0.0006633431996943632,CELL,128,1,8,16.0
lowThrust_11,0.0006633431996943632,CELL,256,2,16,16.0
lowThrust_11,0.0006633431996943632,CELL,512,2,16,16.0
olm500,0.007984,CELL,32,1,2,8.0
olm500,0.007984,CELL,64,1,2,8.0
olm500,0.007984,CELL,128,1,2,8.0
olm500,0.007984,CELL,256,1,2,8.0
olm500,0.007984,CELL,512,1,8,8.0
cage5,0.1701972242512783,CELL,32,1,4,8.0
cage5,0.1701972242512783,CELL,64,1,2,8.0
cage5,0.1701972242512783,CELL,128,1,1,8.0
cage5,0.1701972242512783,CELL,256,1,1,8.0
cage5,0.1701972242512783,CELL,512,1,2,8.0
d_ss,0.0530437878248487,CELL,32,1,2,2.0
d_ss,0.0530437878248487,CELL,64,1,2,2.0
d_ss,0.0530437878248487,CELL,128,1,1,2.0
d_ss,0.0530437878248487,CELL,256,1,2,2.0
d_ss,0.0530437878248487,CELL,512,1,2,2.0
lung1,0.002725068870523416,CELL,32,1,2,4.0
lung1,0.002725068870523416,CELL,64,1,4,4.0
lung1,0.002725068870523416,CELL,128,1,4,4.0
lung1,0.002725068870523416,CELL,256,1,8,4.0
lung1,0.002725068870523416,CELL,512,1,4,4.0
plantstexture_10NN,0.008293175730140906,CELL,32,1,8,16.0
plantstexture_10NN,0.008293175730140906,CELL,64,1,8,16.0
plantstexture_10NN,0.008293175730140906,CELL,128,1,8,16.0
plantstexture_10NN,0.008293175730140906,CELL,256,1,8,16.0
plantstexture_10NN,0.008293175730140906,CELL,512,1,8,16.0
barrier2-9,0.00029153384718772824,CELL,32,1,8,32.0
barrier2-9,0.00029153384718772824,CELL,64,1,16,32.0
barrier2-9,0.00029153384718772824,CELL,128,1,32,32.0
barrier2-9,0.00029153384718772824,CELL,256,1,32,32.0
barrier2-9,0.00029153384718772824,CELL,512,1,32,32.0
bcsstm35,2.255226669918813e-05,CELL,32,1,8,8.0
bcsstm35,2.255226669918813e-05,CELL,64,1,2,8.0
bcsstm35,2.255226669918813e-05,CELL,128,1,4,8.0
bcsstm35,2.255226669918813e-05,CELL,256,1,2,8.0
bcsstm35,2.255226669918813e-05,CELL,512,1,16,8.0
Erdos971,0.011796179258833668,CELL,32,1,1,8.0
Erdos971,0.011796179258833668,CELL,64,1,2,8.0
Erdos971,0.011796179258833668,CELL,128,4,2,4.0
Erdos971,0.011796179258833668,CELL,256,4,2,4.0
Erdos971,0.011796179258833668,CELL,512,4,4,4.0
bcsstk08,0.011235604381885709,CELL,32,1,8,16.0
bcsstk08,0.011235604381885709,CELL,64,1,8,16.0
bcsstk08,0.011235604381885709,CELL,128,1,8,16.0
bcsstk08,0.011235604381885709,CELL,256,1,8,16.0
bcsstk08,0.011235604381885709,CELL,512,1,8,16.0
mhda416,0.049475314349112426,CELL,32,1,4,16.0
mhda416,0.049475314349112426,CELL,64,1,8,16.0
mhda416,0.049475314349112426,CELL,128,4,8,16.0
mhda416,0.049475314349112426,CELL,256,4,8,16.0
mhda416,0.049475314349112426,CELL,512,4,8,16.0
bcsstm34,0.0701964459253089,CELL,32,2,8,32.0
bcsstm34,0.0701964459253089,CELL,64,2,8,32.0
bcsstm34,0.0701964459253089,CELL,128,2,16,32.0
bcsstm34,0.0701964459253089,CELL,256,2,16,32.0
bcsstm34,0.0701964459253089,CELL,512,2,16,32.0
patents_main,9.694353297922595e-06,CELL,32,1,8,8.0
patents_main,9.694353297922595e-06,CELL,64,1,4,8.0
patents_main,9.694353297922595e-06,CELL,128,1,4,8.0
patents_main,9.694353297922595e-06,CELL,256,1,4,8.0
patents_main,9.694353297922595e-06,CELL,512,1,4,8.0
vsp_mod2_pgp2_slptsk,7.579189602451269e-05,CELL,32,1,16,8.0
vsp_mod2_pgp2_slptsk,7.579189602451269e-05,CELL,64,1,8,8.0
vsp_mod2_pgp2_slptsk,7.579189602451269e-05,CELL,128,1,8,8.0
vsp_mod2_pgp2_slptsk,7.579189602451269e-05,CELL,256,1,8,8.0
vsp_mod2_pgp2_slptsk,7.579189602451269e-05,CELL,512,1,8,8.0
barth,0.0005905585548333696,CELL,32,1,8,4.0
barth,0.0005905585548333696,CELL,64,1,4,4.0
barth,0.0005905585548333696,CELL,128,1,8,4.0
barth,0.0005905585548333696,CELL,256,1,8,4.0
barth,0.0005905585548333696,CELL,512,1,8,4.0
coupled,0.0007660108596848686,CELL,32,1,16,8.0
coupled,0.0007660108596848686,CELL,64,1,16,8.0
coupled,0.0007660108596848686,CELL,128,1,8,8.0
coupled,0.0007660108596848686,CELL,256,1,8,8.0
coupled,0.0007660108596848686,CELL,512,2,8,8.0
LFAT5,0.23469387755102042,CELL,32,1,2,4.0
LFAT5,0.23469387755102042,CELL,64,1,2,4.0
LFAT5,0.23469387755102042,CELL,128,1,1,4.0
LFAT5,0.23469387755102042,CELL,256,1,1,4.0
LFAT5,0.23469387755102042,CELL,512,1,1,4.0
adder_dcop_45,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_45,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_45,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_45,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_45,0.003421389127795242,CELL,512,1,8,8.0
c-73b,4.4568084096987286e-05,CELL,32,1,64,16.0
c-73b,4.4568084096987286e-05,CELL,64,1,16,16.0
c-73b,4.4568084096987286e-05,CELL,128,1,128,16.0
c-73b,4.4568084096987286e-05,CELL,256,1,128,16.0
c-73b,4.4568084096987286e-05,CELL,512,1,128,16.0
circuit_2,0.0010422269310377038,CELL,32,1,8,8.0
circuit_2,0.0010422269310377038,CELL,64,1,8,8.0
circuit_2,0.0010422269310377038,CELL,128,1,8,8.0
circuit_2,0.0010422269310377038,CELL,256,1,8,8.0
circuit_2,0.0010422269310377038,CELL,512,1,8,8.0
G18,0.01466875,CELL,32,1,8,8.0
G18,0.01466875,CELL,64,1,8,8.0
G18,0.01466875,CELL,128,1,8,8.0
G18,0.01466875,CELL,256,1,8,8.0
G18,0.01466875,CELL,512,1,8,8.0
ex10hs,0.00882706663150709,CELL,32,4,16,20.0
ex10hs,0.00882706663150709,CELL,64,4,16,20.0
ex10hs,0.00882706663150709,CELL,128,4,16,20.0
ex10hs,0.00882706663150709,CELL,256,4,16,20.0
ex10hs,0.00882706663150709,CELL,512,4,32,20.0
ex2,0.13800319825587076,CELL,32,2,16,64.0
ex2,0.13800319825587076,CELL,64,2,16,64.0
ex2,0.13800319825587076,CELL,128,2,16,64.0
ex2,0.13800319825587076,CELL,256,2,32,64.0
ex2,0.13800319825587076,CELL,512,2,16,64.0
gre_1107,0.004621979372458585,CELL,32,1,2,4.0
gre_1107,0.004621979372458585,CELL,64,1,2,4.0
gre_1107,0.004621979372458585,CELL,128,1,4,4.0
gre_1107,0.004621979372458585,CELL,256,1,4,4.0
gre_1107,0.004621979372458585,CELL,512,1,4,4.0
adder_dcop_09,0.003419259506250287,CELL,32,1,8,8.0
adder_dcop_09,0.003419259506250287,CELL,64,1,8,8.0
adder_dcop_09,0.003419259506250287,CELL,128,1,8,8.0
adder_dcop_09,0.003419259506250287,CELL,256,1,8,8.0
adder_dcop_09,0.003419259506250287,CELL,512,1,8,8.0
freeFlyingRobot_10,0.0014720398373351906,CELL,32,1,8,8.0
freeFlyingRobot_10,0.0014720398373351906,CELL,64,1,8,8.0
freeFlyingRobot_10,0.0014720398373351906,CELL,128,1,8,8.0
freeFlyingRobot_10,0.0014720398373351906,CELL,256,1,8,8.0
freeFlyingRobot_10,0.0014720398373351906,CELL,512,1,8,8.0
mycielskian11,0.05717195938418445,CELL,32,1,16,128.0
mycielskian11,0.05717195938418445,CELL,64,1,8,128.0
mycielskian11,0.05717195938418445,CELL,128,1,8,128.0
mycielskian11,0.05717195938418445,CELL,256,1,8,128.0
mycielskian11,0.05717195938418445,CELL,512,1,8,128.0
adder_dcop_68,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_68,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_68,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_68,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_68,0.003421389127795242,CELL,512,1,8,8.0
oscil_dcop_07,0.008350459707950243,CELL,32,1,2,4.0
oscil_dcop_07,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_07,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_07,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_07,0.008350459707950243,CELL,512,1,4,4.0
chesapeake,0.2235371466140697,CELL,32,1,4,8.0
chesapeake,0.2235371466140697,CELL,64,1,2,8.0
chesapeake,0.2235371466140697,CELL,128,1,2,8.0
chesapeake,0.2235371466140697,CELL,256,1,2,8.0
chesapeake,0.2235371466140697,CELL,512,1,4,8.0
lshp2614,0.00263134941100507,CELL,32,1,8,8.0
lshp2614,0.00263134941100507,CELL,64,1,8,8.0
lshp2614,0.00263134941100507,CELL,128,1,8,8.0
lshp2614,0.00263134941100507,CELL,256,1,8,8.0
lshp2614,0.00263134941100507,CELL,512,1,8,8.0
as-735,0.00044454965693740007,CELL,32,1,8,16.0
as-735,0.00044454965693740007,CELL,64,1,8,16.0
as-735,0.00044454965693740007,CELL,128,1,8,16.0
as-735,0.00044454965693740007,CELL,256,1,8,16.0
as-735,0.00044454965693740007,CELL,512,1,8,16.0
bcsstk22,0.036546943919344675,CELL,32,1,1,8.0
bcsstk22,0.036546943919344675,CELL,64,1,1,8.0
bcsstk22,0.036546943919344675,CELL,128,1,2,8.0
bcsstk22,0.036546943919344675,CELL,256,1,2,8.0
bcsstk22,0.036546943919344675,CELL,512,1,2,8.0
mhd1280b,0.013902587890625,CELL,32,2,8,32.0
mhd1280b,0.013902587890625,CELL,64,2,8,32.0
mhd1280b,0.013902587890625,CELL,128,2,8,32.0
mhd1280b,0.013902587890625,CELL,256,2,16,32.0
mhd1280b,0.013902587890625,CELL,512,2,8,32.0
Stanford_Berkeley,1.623507045439736e-05,CELL,32,32,64,89.0
Stanford_Berkeley,1.623507045439736e-05,CELL,64,64,32,101.9375
Stanford_Berkeley,1.623507045439736e-05,CELL,128,64,32,109.9375
Stanford_Berkeley,1.623507045439736e-05,CELL,256,64,32,110.9375
Stanford_Berkeley,1.623507045439736e-05,CELL,512,64,32,110.9375
ca-GrQc,0.0010546402643165779,CELL,32,1,8,8.0
ca-GrQc,0.0010546402643165779,CELL,64,1,4,8.0
ca-GrQc,0.0010546402643165779,CELL,128,1,8,8.0
ca-GrQc,0.0010546402643165779,CELL,256,1,8,8.0
ca-GrQc,0.0010546402643165779,CELL,512,1,8,8.0
bcsstk34,0.06194756814290342,CELL,32,1,8,32.0
bcsstk34,0.06194756814290342,CELL,64,1,8,32.0
bcsstk34,0.06194756814290342,CELL,128,1,8,32.0
bcsstk34,0.06194756814290342,CELL,256,1,8,32.0
bcsstk34,0.06194756814290342,CELL,512,1,8,32.0
dwt_512,0.01335906982421875,CELL,32,1,2,8.0
dwt_512,0.01335906982421875,CELL,64,2,4,8.0
dwt_512,0.01335906982421875,CELL,128,2,2,8.0
dwt_512,0.01335906982421875,CELL,256,2,4,8.0
dwt_512,0.01335906982421875,CELL,512,2,4,8.0
matrix-new_3,0.00017054109029027015,CELL,32,1,8,32.0
matrix-new_3,0.00017054109029027015,CELL,64,1,32,32.0
matrix-new_3,0.00017054109029027015,CELL,128,2,32,32.0
matrix-new_3,0.00017054109029027015,CELL,256,2,32,32.0
matrix-new_3,0.00017054109029027015,CELL,512,2,64,32.0
bips98_1450,0.00034958483963896784,CELL,32,1,8,8.0
bips98_1450,0.00034958483963896784,CELL,64,1,4,8.0
bips98_1450,0.00034958483963896784,CELL,128,1,8,8.0
bips98_1450,0.00034958483963896784,CELL,256,1,8,8.0
bips98_1450,0.00034958483963896784,CELL,512,1,8,8.0
kineticBatchReactor_4,0.0014831117236625048,CELL,32,1,16,16.0
kineticBatchReactor_4,0.0014831117236625048,CELL,64,1,8,16.0
kineticBatchReactor_4,0.0014831117236625048,CELL,128,1,8,16.0
kineticBatchReactor_4,0.0014831117236625048,CELL,256,2,16,12.0
kineticBatchReactor_4,0.0014831117236625048,CELL,512,2,16,12.0
wikipedia-20051105,7.38933078709585e-06,CELL,32,1,32,32.0
wikipedia-20051105,7.38933078709585e-06,CELL,64,1,8,32.0
wikipedia-20051105,7.38933078709585e-06,CELL,128,1,8,32.0
wikipedia-20051105,7.38933078709585e-06,CELL,256,1,8,32.0
wikipedia-20051105,7.38933078709585e-06,CELL,512,1,8,32.0
gre_512,0.00836181640625,CELL,32,1,2,4.0
gre_512,0.00836181640625,CELL,64,1,2,4.0
gre_512,0.00836181640625,CELL,128,1,2,4.0
gre_512,0.00836181640625,CELL,256,1,4,4.0
gre_512,0.00836181640625,CELL,512,1,4,4.0
jagmesh6,0.00474282076799627,CELL,32,1,4,8.0
jagmesh6,0.00474282076799627,CELL,64,1,8,8.0
jagmesh6,0.00474282076799627,CELL,128,1,8,8.0
jagmesh6,0.00474282076799627,CELL,256,1,8,8.0
jagmesh6,0.00474282076799627,CELL,512,1,8,8.0
adder_dcop_21,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_21,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_21,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_21,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_21,0.003421389127795242,CELL,512,1,8,8.0
de2010,0.0001995689928120616,CELL,32,1,8,4.0
de2010,0.0001995689928120616,CELL,64,1,4,4.0
de2010,0.0001995689928120616,CELL,128,1,4,4.0
de2010,0.0001995689928120616,CELL,256,1,4,4.0
de2010,0.0001995689928120616,CELL,512,1,4,4.0
oscil_dcop_54,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_54,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_54,0.008350459707950243,CELL,128,1,1,4.0
