name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
USAir97,0.038575990709827264,CELL,256,1,4,16.0
USAir97,0.038575990709827264,CELL,512,1,8,16.0
soc-sign-Slashdot090216,8.140867447881048e-05,CELL,32,1,8,32.0
soc-sign-Slashdot090216,8.140867447881048e-05,CELL,64,1,8,32.0
soc-sign-Slashdot090216,8.140867447881048e-05,CELL,128,1,8,32.0
soc-sign-Slashdot090216,8.140867447881048e-05,CELL,256,1,16,32.0
soc-sign-Slashdot090216,8.140867447881048e-05,CELL,512,1,8,32.0
circuit_4,4.7812975870047906e-05,CELL,32,1,16,4.0
circuit_4,4.7812975870047906e-05,CELL,64,1,16,4.0
circuit_4,4.7812975870047906e-05,CELL,128,1,8,4.0
circuit_4,4.7812975870047906e-05,CELL,256,1,64,4.0
circuit_4,4.7812975870047906e-05,CELL,512,1,8,4.0
G20,0.0146,CELL,32,1,4,8.0
G20,0.0146,CELL,64,1,8,8.0
G20,0.0146,CELL,128,1,8,8.0
G20,0.0146,CELL,256,1,8,8.0
G20,0.0146,CELL,512,1,8,8.0
p2p-Gnutella05,0.00040687925616864426,CELL,32,1,8,16.0
p2p-Gnutella05,0.00040687925616864426,CELL,64,1,8,16.0
p2p-Gnutella05,0.00040687925616864426,CELL,128,2,4,6.0
p2p-Gnutella05,0.00040687925616864426,CELL,256,1,8,16.0
p2p-Gnutella05,0.00040687925616864426,CELL,512,1,8,16.0
GD97_b,0.11951109099139882,CELL,32,1,1,8.0
GD97_b,0.11951109099139882,CELL,64,1,1,8.0
GD97_b,0.11951109099139882,CELL,128,1,2,8.0
GD97_b,0.11951109099139882,CELL,256,1,2,8.0
GD97_b,0.11951109099139882,CELL,512,1,2,8.0
tumorAntiAngiogenesis_7,0.020374515235457063,CELL,32,1,8,8.0
tumorAntiAngiogenesis_7,0.020374515235457063,CELL,64,1,8,8.0
tumorAntiAngiogenesis_7,0.020374515235457063,CELL,128,1,8,8.0
tumorAntiAngiogenesis_7,0.020374515235457063,CELL,256,1,8,8.0
tumorAntiAngiogenesis_7,0.020374515235457063,CELL,512,1,8,8.0
GD95_b,0.018014636892475136,CELL,32,1,1,8.0
GD95_b,0.018014636892475136,CELL,64,1,1,32.0
GD95_b,0.018014636892475136,CELL,128,1,1,32.0
GD95_b,0.018014636892475136,CELL,256,1,1,32.0
GD95_b,0.018014636892475136,CELL,512,2,1,4.0
bayer02,0.00032793086050115556,CELL,32,1,8,16.0
bayer02,0.00032793086050115556,CELL,64,1,8,16.0
bayer02,0.00032793086050115556,CELL,128,1,4,16.0
bayer02,0.00032793086050115556,CELL,256,1,8,16.0
bayer02,0.00032793086050115556,CELL,512,1,8,16.0
G9,0.059925,CELL,32,1,8,64.0
G9,0.059925,CELL,64,1,8,64.0
G9,0.059925,CELL,128,1,8,64.0
G9,0.059925,CELL,256,1,8,64.0
G9,0.059925,CELL,512,1,8,64.0
oscil_dcop_25,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_25,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_25,0.008350459707950243,CELL,128,1,2,4.0
oscil_dcop_25,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_25,0.008350459707950243,CELL,512,1,4,4.0
analytics,2.173429213612629e-05,CELL,32,1,128,16.0
analytics,2.173429213612629e-05,CELL,64,1,16,16.0
analytics,2.173429213612629e-05,CELL,128,1,16,16.0
analytics,2.173429213612629e-05,CELL,256,1,16,16.0
analytics,2.173429213612629e-05,CELL,512,1,16,16.0
eris1176,0.013414549493266694,CELL,32,1,4,64.0
eris1176,0.013414549493266694,CELL,64,1,4,64.0
eris1176,0.013414549493266694,CELL,128,2,8,48.0
eris1176,0.013414549493266694,CELL,256,2,8,48.0
eris1176,0.013414549493266694,CELL,512,2,16,48.0
lowThrust_10,0.00066582670420805,CELL,32,1,32,16.0
lowThrust_10,0.00066582670420805,CELL,64,1,16,16.0
lowThrust_10,0.00066582670420805,CELL,128,1,16,16.0
lowThrust_10,0.00066582670420805,CELL,256,1,16,16.0
lowThrust_10,0.00066582670420805,CELL,512,1,16,16.0
Tina_AskCal,0.2396694214876033,CELL,32,1,2,4.0
Tina_AskCal,0.2396694214876033,CELL,64,1,2,4.0
Tina_AskCal,0.2396694214876033,CELL,128,1,1,4.0
Tina_AskCal,0.2396694214876033,CELL,256,1,1,4.0
Tina_AskCal,0.2396694214876033,CELL,512,1,1,4.0
transient,3.006247049195468e-05,CELL,32,1,64,4.0
transient,3.006247049195468e-05,CELL,64,1,32,4.0
transient,3.006247049195468e-05,CELL,128,1,64,4.0
transient,3.006247049195468e-05,CELL,256,1,64,4.0
transient,3.006247049195468e-05,CELL,512,1,128,4.0
bcsstm03,0.008928571428571428,CELL,32,2,1,1.0
bcsstm03,0.008928571428571428,CELL,64,1,1,1.0
bcsstm03,0.008928571428571428,CELL,128,1,1,1.0
bcsstm03,0.008928571428571428,CELL,256,1,1,1.0
bcsstm03,0.008928571428571428,CELL,512,1,1,1.0
nxp1,1.545218988311903e-05,CELL,32,1,16,8.0
nxp1,1.545218988311903e-05,CELL,64,1,16,8.0
nxp1,1.545218988311903e-05,CELL,128,1,16,8.0
nxp1,1.545218988311903e-05,CELL,256,1,16,8.0
nxp1,1.545218988311903e-05,CELL,512,1,16,8.0
ASIC_320k,2.544555038352235e-05,CELL,32,1,64,8.0
ASIC_320k,2.544555038352235e-05,CELL,64,1,64,8.0
ASIC_320k,2.544555038352235e-05,CELL,128,1,64,8.0
ASIC_320k,2.544555038352235e-05,CELL,256,1,64,8.0
ASIC_320k,2.544555038352235e-05,CELL,512,1,64,8.0
M10PI_n1,0.004724087465564738,CELL,32,1,2,2.0
M10PI_n1,0.004724087465564738,CELL,64,1,2,2.0
M10PI_n1,0.004724087465564738,CELL,128,1,2,2.0
M10PI_n1,0.004724087465564738,CELL,256,1,2,2.0
M10PI_n1,0.004724087465564738,CELL,512,1,2,2.0
gre_216a,0.018775720164609055,CELL,32,1,2,4.0
gre_216a,0.018775720164609055,CELL,64,1,2,4.0
gre_216a,0.018775720164609055,CELL,128,1,2,4.0
gre_216a,0.018775720164609055,CELL,256,1,2,4.0
gre_216a,0.018775720164609055,CELL,512,1,2,4.0
lhr04c,0.004916221419877191,CELL,32,1,16,32.0
lhr04c,0.004916221419877191,CELL,64,1,8,32.0
lhr04c,0.004916221419877191,CELL,128,1,16,32.0
lhr04c,0.004916221419877191,CELL,256,1,16,32.0
lhr04c,0.004916221419877191,CELL,512,1,16,32.0
spaceStation_10,0.010802331790672838,CELL,32,1,4,16.0
spaceStation_10,0.010802331790672838,CELL,64,1,4,16.0
spaceStation_10,0.010802331790672838,CELL,128,1,8,16.0
spaceStation_10,0.010802331790672838,CELL,256,1,8,16.0
spaceStation_10,0.010802331790672838,CELL,512,1,8,16.0
Spectro_10NN,0.0263227893219275,CELL,32,1,2,16.0
Spectro_10NN,0.0263227893219275,CELL,64,1,4,16.0
Spectro_10NN,0.0263227893219275,CELL,128,1,4,16.0
Spectro_10NN,0.0263227893219275,CELL,256,1,16,16.0
Spectro_10NN,0.0263227893219275,CELL,512,1,8,16.0
juba40k,8.908324906849986e-05,CELL,32,1,8,8.0
juba40k,8.908324906849986e-05,CELL,64,1,8,8.0
juba40k,8.908324906849986e-05,CELL,128,1,8,8.0
juba40k,8.908324906849986e-05,CELL,256,1,8,8.0
juba40k,8.908324906849986e-05,CELL,512,1,8,8.0
NotreDame_www,8.763943647655219e-06,CELL,32,1,64,16.0
NotreDame_www,8.763943647655219e-06,CELL,64,1,8,16.0
NotreDame_www,8.763943647655219e-06,CELL,128,1,8,16.0
NotreDame_www,8.763943647655219e-06,CELL,256,1,8,16.0
NotreDame_www,8.763943647655219e-06,CELL,512,1,8,16.0
freeFlyingRobot_15,0.0011898255950142857,CELL,32,1,8,8.0
freeFlyingRobot_15,0.0011898255950142857,CELL,64,1,8,8.0
freeFlyingRobot_15,0.0011898255950142857,CELL,128,1,8,8.0
freeFlyingRobot_15,0.0011898255950142857,CELL,256,1,8,8.0
freeFlyingRobot_15,0.0011898255950142857,CELL,512,1,8,8.0
LF10,0.25308641975308643,CELL,32,1,2,8.0
LF10,0.25308641975308643,CELL,64,2,2,4.0
LF10,0.25308641975308643,CELL,128,2,2,4.0
LF10,0.25308641975308643,CELL,256,2,1,4.0
LF10,0.25308641975308643,CELL,512,2,2,4.0
netscience,0.002171949142171181,CELL,32,1,2,8.0
netscience,0.002171949142171181,CELL,64,1,2,8.0
netscience,0.002171949142171181,CELL,128,2,2,12.0
netscience,0.002171949142171181,CELL,256,2,4,12.0
netscience,0.002171949142171181,CELL,512,2,4,12.0
bp_600,0.006174483930357978,CELL,32,1,2,8.0
bp_600,0.006174483930357978,CELL,64,4,2,4.0
bp_600,0.006174483930357978,CELL,128,1,4,8.0
bp_600,0.006174483930357978,CELL,256,1,4,8.0
bp_600,0.006174483930357978,CELL,512,1,8,8.0
sparsine,0.0006195952,CELL,32,4,32,16.0
sparsine,0.0006195952,CELL,64,4,8,16.0
sparsine,0.0006195952,CELL,128,4,16,16.0
sparsine,0.0006195952,CELL,256,4,16,16.0
sparsine,0.0006195952,CELL,512,4,8,16.0
ex21,0.04448616894705532,CELL,32,1,16,32.0
ex21,0.04448616894705532,CELL,64,1,8,32.0
ex21,0.04448616894705532,CELL,128,1,16,32.0
ex21,0.04448616894705532,CELL,256,1,8,32.0
ex21,0.04448616894705532,CELL,512,1,8,32.0
dwb512,0.0095367431640625,CELL,32,1,2,8.0
dwb512,0.0095367431640625,CELL,64,1,2,8.0
dwb512,0.0095367431640625,CELL,128,1,2,8.0
dwb512,0.0095367431640625,CELL,256,2,4,8.0
dwb512,0.0095367431640625,CELL,512,2,4,8.0
adder_dcop_28,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_28,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_28,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_28,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_28,0.003421389127795242,CELL,512,1,8,8.0
oscil_dcop_41,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_41,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_41,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_41,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_41,0.008350459707950243,CELL,512,1,4,4.0
c-36,0.0011788769127609095,CELL,32,1,8,16.0
c-36,0.0011788769127609095,CELL,64,1,8,16.0
c-36,0.0011788769127609095,CELL,128,1,8,16.0
c-36,0.0011788769127609095,CELL,256,1,8,16.0
c-36,0.0011788769127609095,CELL,512,1,8,16.0
c-big,1.964077961773783e-05,CELL,32,1,16,8.0
c-big,1.964077961773783e-05,CELL,64,1,16,8.0
c-big,1.964077961773783e-05,CELL,128,1,8,8.0
c-big,1.964077961773783e-05,CELL,256,1,8,8.0
c-big,1.964077961773783e-05,CELL,512,1,8,8.0
bcsstk04,0.209366391184573,CELL,32,2,2,24.0
bcsstk04,0.209366391184573,CELL,64,2,8,24.0
bcsstk04,0.209366391184573,CELL,128,2,8,24.0
bcsstk04,0.209366391184573,CELL,256,2,8,24.0
bcsstk04,0.209366391184573,CELL,512,1,8,32.0
ex36,0.005679496966374589,CELL,32,1,8,16.0
ex36,0.005679496966374589,CELL,64,1,8,16.0
ex36,0.005679496966374589,CELL,128,1,8,16.0
ex36,0.005679496966374589,CELL,256,1,8,16.0
ex36,0.005679496966374589,CELL,512,1,16,16.0
delaunay_n11,0.002921581268310547,CELL,32,1,4,8.0
delaunay_n11,0.002921581268310547,CELL,64,1,4,8.0
delaunay_n11,0.002921581268310547,CELL,128,1,4,8.0
delaunay_n11,0.002921581268310547,CELL,256,1,8,8.0
delaunay_n11,0.002921581268310547,CELL,512,1,8,8.0
c-33,0.0014064332461443123,CELL,32,1,8,8.0
c-33,0.0014064332461443123,CELL,64,1,8,8.0
c-33,0.0014064332461443123,CELL,128,1,8,8.0
c-33,0.0014064332461443123,CELL,256,1,8,8.0
c-33,0.0014064332461443123,CELL,512,1,8,8.0
soc-sign-bitcoin-alpha,0.0016900181390808204,CELL,32,1,8,16.0
soc-sign-bitcoin-alpha,0.0016900181390808204,CELL,64,1,4,16.0
soc-sign-bitcoin-alpha,0.0016900181390808204,CELL,128,1,8,16.0
soc-sign-bitcoin-alpha,0.0016900181390808204,CELL,256,1,8,16.0
soc-sign-bitcoin-alpha,0.0016900181390808204,CELL,512,1,8,16.0
TSOPF_FS_b9_c1,0.004156678483111252,CELL,32,1,8,16.0
TSOPF_FS_b9_c1,0.004156678483111252,CELL,64,1,8,16.0
TSOPF_FS_b9_c1,0.004156678483111252,CELL,128,1,8,16.0
TSOPF_FS_b9_c1,0.004156678483111252,CELL,256,1,8,16.0
TSOPF_FS_b9_c1,0.004156678483111252,CELL,512,4,8,9.0
rajat19,0.004033170756486577,CELL,32,1,2,4.0
rajat19,0.004033170756486577,CELL,64,1,4,4.0
rajat19,0.004033170756486577,CELL,128,1,4,4.0
rajat19,0.004033170756486577,CELL,256,1,4,4.0
rajat19,0.004033170756486577,CELL,512,1,4,4.0
adder_dcop_39,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_39,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_39,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_39,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_39,0.003421389127795242,CELL,512,1,8,8.0
pores_1,0.2,CELL,32,1,4,8.0
pores_1,0.2,CELL,64,1,2,8.0
pores_1,0.2,CELL,128,1,2,8.0
pores_1,0.2,CELL,256,1,2,8.0
pores_1,0.2,CELL,512,2,2,4.0
Chebyshev1,0.03404236579028493,CELL,32,1,8,8.0
Chebyshev1,0.03404236579028493,CELL,64,2,4,8.0
Chebyshev1,0.03404236579028493,CELL,128,2,8,8.0
Chebyshev1,0.03404236579028493,CELL,256,4,8,8.0
Chebyshev1,0.03404236579028493,CELL,512,1,8,8.0
uni_chimera_i2,7.97974e-05,CELL,32,1,16,8.0
uni_chimera_i2,7.97974e-05,CELL,64,1,16,8.0
uni_chimera_i2,7.97974e-05,CELL,128,1,32,8.0
uni_chimera_i2,7.97974e-05,CELL,256,1,32,8.0
uni_chimera_i2,7.97974e-05,CELL,512,1,32,8.0
barrier2-11,0.00029153384718772824,CELL,32,1,8,32.0
barrier2-11,0.00029153384718772824,CELL,64,1,16,32.0
barrier2-11,0.00029153384718772824,CELL,128,1,32,32.0
barrier2-11,0.00029153384718772824,CELL,256,1,32,32.0
barrier2-11,0.00029153384718772824,CELL,512,1,32,32.0
cage7,0.026678200692041524,CELL,32,1,4,8.0
cage7,0.026678200692041524,CELL,64,1,2,8.0
cage7,0.026678200692041524,CELL,128,1,8,8.0
cage7,0.026678200692041524,CELL,256,1,8,8.0
cage7,0.026678200692041524,CELL,512,1,8,8.0
rdb2048_noL,0.00286865234375,CELL,32,2,8,8.0
rdb2048_noL,0.00286865234375,CELL,64,2,8,8.0
rdb2048_noL,0.00286865234375,CELL,128,2,8,8.0
rdb2048_noL,0.00286865234375,CELL,256,2,8,8.0
rdb2048_noL,0.00286865234375,CELL,512,2,8,8.0
a5esindl,7.08155590364248e-05,CELL,32,1,32,4.0
a5esindl,7.08155590364248e-05,CELL,64,1,16,4.0
a5esindl,7.08155590364248e-05,CELL,128,1,64,4.0
a5esindl,7.08155590364248e-05,CELL,256,1,64,4.0
a5esindl,7.08155590364248e-05,CELL,512,1,32,4.0
ak2010,0.00010583098183922451,CELL,32,2,8,4.0
ak2010,0.00010583098183922451,CELL,64,2,4,4.0
ak2010,0.00010583098183922451,CELL,128,2,4,4.0
ak2010,0.00010583098183922451,CELL,256,2,4,4.0
ak2010,0.00010583098183922451,CELL,512,1,4,4.0
fem_filter,0.0003156151756616861,CELL,32,1,16,1024.0
fem_filter,0.0003156151756616861,CELL,64,1,16,1024.0
fem_filter,0.0003156151756616861,CELL,128,1,16,1024.0
fem_filter,0.0003156151756616861,CELL,256,1,16,1024.0
fem_filter,0.0003156151756616861,CELL,512,1,16,1024.0
c-40,0.0008247129040111429,CELL,32,1,16,8.0
c-40,0.0008247129040111429,CELL,64,1,8,8.0
c-40,0.0008247129040111429,CELL,128,1,16,8.0
c-40,0.0008247129040111429,CELL,256,1,8,8.0
c-40,0.0008247129040111429,CELL,512,1,8,8.0
oscil_dcop_43,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_43,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_43,0.008350459707950243,CELL,128,1,2,4.0
oscil_dcop_43,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_43,0.008350459707950243,CELL,512,1,4,4.0
rajat14,0.04638888888888889,CELL,32,1,4,8.0
rajat14,0.04638888888888889,CELL,64,4,2,6.0
rajat14,0.04638888888888889,CELL,128,1,4,8.0
rajat14,0.04638888888888889,CELL,256,1,4,8.0
rajat14,0.04638888888888889,CELL,512,1,8,8.0
bcsstk07,0.0445578231292517,CELL,32,1,2,16.0
bcsstk07,0.0445578231292517,CELL,64,2,2,16.0
bcsstk07,0.0445578231292517,CELL,128,2,8,16.0
bcsstk07,0.0445578231292517,CELL,256,2,8,16.0
bcsstk07,0.0445578231292517,CELL,512,2,8,16.0
rajat16,7.211035350954104e-05,CELL,32,1,16,8.0
rajat16,7.211035350954104e-05,CELL,64,16,16,5.75
rajat16,7.211035350954104e-05,CELL,128,16,16,5.75
rajat16,7.211035350954104e-05,CELL,256,16,16,5.75
rajat16,7.211035350954104e-05,CELL,512,16,16,5.75
mycielskian16,0.0138182765816826,CELL,32,1,64,1024.0
mycielskian16,0.0138182765816826,CELL,64,1,128,1024.0
mycielskian16,0.0138182765816826,CELL,128,1,128,1024.0
mycielskian16,0.0138182765816826,CELL,256,1,128,1024.0
mycielskian16,0.0138182765816826,CELL,512,1,128,1024.0
gupta1,0.0021398854851536198,CELL,32,2,32,64.0
gupta1,0.0021398854851536198,CELL,64,2,32,64.0
gupta1,0.0021398854851536198,CELL,128,2,32,64.0
gupta1,0.0021398854851536198,CELL,256,2,32,64.0
gupta1,0.0021398854851536198,CELL,512,2,32,64.0
p2p-Gnutella31,3.7756374969070905e-05,CELL,32,1,16,16.0
p2p-Gnutella31,3.7756374969070905e-05,CELL,64,1,8,16.0
p2p-Gnutella31,3.7756374969070905e-05,CELL,128,1,4,16.0
p2p-Gnutella31,3.7756374969070905e-05,CELL,256,1,4,16.0
p2p-Gnutella31,3.7756374969070905e-05,CELL,512,1,4,16.0
reorientation_6,0.0041325643235595785,CELL,32,1,8,16.0
reorientation_6,0.0041325643235595785,CELL,64,1,16,16.0
reorientation_6,0.0041325643235595785,CELL,128,1,16,16.0
reorientation_6,0.0041325643235595785,CELL,256,1,16,16.0
reorientation_6,0.0041325643235595785,CELL,512,1,16,16.0
can_73,0.0707449802964909,CELL,32,1,2,4.0
can_73,0.0707449802964909,CELL,64,1,2,4.0
can_73,0.0707449802964909,CELL,128,1,1,4.0
can_73,0.0707449802964909,CELL,256,1,1,4.0
can_73,0.0707449802964909,CELL,512,1,4,4.0
fs_680_2,0.0057223183391003464,CELL,32,4,2,2.5
fs_680_2,0.0057223183391003464,CELL,64,1,1,8.0
fs_680_2,0.0057223183391003464,CELL,128,1,2,8.0
fs_680_2,0.0057223183391003464,CELL,256,1,4,8.0
fs_680_2,0.0057223183391003464,CELL,512,1,4,8.0
shl_400,0.003894724150247174,CELL,32,1,4,2.0
shl_400,0.003894724150247174,CELL,64,1,4,2.0
shl_400,0.003894724150247174,CELL,128,1,4,2.0
shl_400,0.003894724150247174,CELL,256,1,4,2.0
shl_400,0.003894724150247174,CELL,512,1,4,2.0
jan99jac040sc,0.00044176359972457314,CELL,32,1,16,16.0
jan99jac040sc,0.00044176359972457314,CELL,64,1,8,16.0
jan99jac040sc,0.00044176359972457314,CELL,128,1,8,16.0
jan99jac040sc,0.00044176359972457314,CELL,256,1,8,16.0
jan99jac040sc,0.00044176359972457314,CELL,512,1,8,16.0
dwt_361,0.022659433245601247,CELL,32,1,2,16.0
dwt_361,0.022659433245601247,CELL,64,4,2,8.0
dwt_361,0.022659433245601247,CELL,128,1,4,16.0
dwt_361,0.022659433245601247,CELL,256,1,4,16.0
dwt_361,0.022659433245601247,CELL,512,1,4,16.0
impcol_c,0.021897810218978103,CELL,32,1,2,4.0
impcol_c,0.021897810218978103,CELL,64,1,1,4.0
impcol_c,0.021897810218978103,CELL,128,1,1,4.0
impcol_c,0.021897810218978103,CELL,256,1,2,4.0
impcol_c,0.021897810218978103,CELL,512,1,2,4.0
nopoly,0.0006102908675806483,CELL,32,1,16,8.0
nopoly,0.0006102908675806483,CELL,64,1,8,8.0
nopoly,0.0006102908675806483,CELL,128,1,8,8.0
nopoly,0.0006102908675806483,CELL,256,1,8,8.0
nopoly,0.0006102908675806483,CELL,512,1,8,8.0
bp_800,0.006710237329876096,CELL,32,1,2,8.0
bp_800,0.006710237329876096,CELL,64,1,4,8.0
bp_800,0.006710237329876096,CELL,128,1,4,8.0
bp_800,0.006710237329876096,CELL,256,1,4,8.0
bp_800,0.006710237329876096,CELL,512,1,8,8.0
adder_dcop_44,0.003421084896145963,CELL,32,1,8,8.0
adder_dcop_44,0.003421084896145963,CELL,64,1,8,8.0
adder_dcop_44,0.003421084896145963,CELL,128,1,8,8.0
adder_dcop_44,0.003421084896145963,CELL,256,1,8,8.0
adder_dcop_44,0.003421084896145963,CELL,512,1,8,8.0
k49_norm_10NN,0.0004160239435664306,CELL,32,2,16,8.0
k49_norm_10NN,0.0004160239435664306,CELL,64,2,8,8.0
k49_norm_10NN,0.0004160239435664306,CELL,128,2,8,8.0
k49_norm_10NN,0.0004160239435664306,CELL,256,2,8,8.0
k49_norm_10NN,0.0004160239435664306,CELL,512,2,8,8.0
ted_B_unscaled,0.0012855348982059249,CELL,32,1,16,16.0
ted_B_unscaled,0.0012855348982059249,CELL,64,1,8,16.0
ted_B_unscaled,0.0012855348982059249,CELL,128,1,16,16.0
ted_B_unscaled,0.0012855348982059249,CELL,256,1,16,16.0
ted_B_unscaled,0.0012855348982059249,CELL,512,1,16,16.0
dwt_198,0.03550658096112642,CELL,32,1,1,8.0
dwt_198,0.03550658096112642,CELL,64,1,2,8.0
dwt_198,0.03550658096112642,CELL,128,1,2,8.0
dwt_198,0.03550658096112642,CELL,256,1,2,8.0
dwt_198,0.03550658096112642,CELL,512,1,4,8.0
internet,1.3336060604301289e-05,CELL,32,1,8,8.0
internet,1.3336060604301289e-05,CELL,64,1,8,8.0
internet,1.3336060604301289e-05,CELL,128,1,16,8.0
internet,1.3336060604301289e-05,CELL,256,1,16,8.0
internet,1.3336060604301289e-05,CELL,512,1,16,8.0
PGPgiantcompo,0.00042636311352382556,CELL,32,1,8,16.0
PGPgiantcompo,0.00042636311352382556,CELL,64,1,8,16.0
PGPgiantcompo,0.00042636311352382556,CELL,128,1,8,16.0
PGPgiantcompo,0.00042636311352382556,CELL,256,1,8,16.0
PGPgiantcompo,0.00042636311352382556,CELL,512,1,8,16.0
wb-cs-stanford,0.0003749616074883091,CELL,32,1,8,8.0
wb-cs-stanford,0.0003749616074883091,CELL,64,1,8,8.0
wb-cs-stanford,0.0003749616074883091,CELL,128,1,8,8.0
wb-cs-stanford,0.0003749616074883091,CELL,256,1,8,8.0
wb-cs-stanford,0.0003749616074883091,CELL,512,1,8,8.0
c-41,0.0010661366102363303,CELL,32,1,16,16.0
c-41,0.0010661366102363303,CELL,64,1,8,16.0
c-41,0.0010661366102363303,CELL,128,1,8,16.0
c-41,0.0010661366102363303,CELL,256,1,8,16.0
c-41,0.0010661366102363303,CELL,512,1,8,16.0
cont-300,3.0198788896074363e-05,CELL,32,1,16,8.0
cont-300,3.0198788896074363e-05,CELL,64,1,8,8.0
cont-300,3.0198788896074363e-05,CELL,128,1,8,8.0
cont-300,3.0198788896074363e-05,CELL,256,1,8,8.0
cont-300,3.0198788896074363e-05,CELL,512,1,8,8.0
GD98_a,0.03462603878116344,CELL,32,1,2,16.0
GD98_a,0.03462603878116344,CELL,64,1,2,16.0
GD98_a,0.03462603878116344,CELL,128,1,1,16.0
GD98_a,0.03462603878116344,CELL,256,1,2,16.0
GD98_a,0.03462603878116344,CELL,512,1,1,16.0
Goodwin_010,0.02310603783200346,CELL,32,1,16,32.0
Goodwin_010,0.02310603783200346,CELL,64,1,8,32.0
Goodwin_010,0.02310603783200346,CELL,128,1,8,32.0
Goodwin_010,0.02310603783200346,CELL,256,1,8,32.0
Goodwin_010,0.02310603783200346,CELL,512,1,8,32.0
cyl6,0.003816006368678325,CELL,32,2,16,64.0
cyl6,0.003816006368678325,CELL,64,2,16,64.0
cyl6,0.003816006368678325,CELL,128,2,16,64.0
cyl6,0.003816006368678325,CELL,256,2,32,64.0
cyl6,0.003816006368678325,CELL,512,2,16,64.0
G7,0.059925,CELL,32,1,8,64.0
G7,0.059925,CELL,64,1,8,64.0
G7,0.059925,CELL,128,1,8,64.0
G7,0.059925,CELL,256,2,8,32.0
G7,0.059925,CELL,512,2,8,32.0
lhr10c,0.0020425828830337453,CELL,32,1,32,32.0
lhr10c,0.0020425828830337453,CELL,64,1,16,32.0
lhr10c,0.0020425828830337453,CELL,128,1,32,32.0
lhr10c,0.0020425828830337453,CELL,256,1,32,32.0
lhr10c,0.0020425828830337453,CELL,512,1,32,32.0
fpga_dcop_38,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_38,0.003958613276001075,CELL,64,1,2,4.0
fpga_dcop_38,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_38,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_38,0.003958613276001075,CELL,512,1,8,4.0
ukerbe1,0.0004389981416099429,CELL,32,1,4,4.0
ukerbe1,0.0004389981416099429,CELL,64,1,4,4.0
ukerbe1,0.0004389981416099429,CELL,128,1,4,4.0
ukerbe1,0.0004389981416099429,CELL,256,1,4,4.0
ukerbe1,0.0004389981416099429,CELL,512,1,4,4.0
zenios,0.0032942300756385076,CELL,32,1,8,32.0
zenios,0.0032942300756385076,CELL,64,1,4,32.0
zenios,0.0032942300756385076,CELL,128,1,8,32.0
zenios,0.0032942300756385076,CELL,256,1,8,32.0
zenios,0.0032942300756385076,CELL,512,1,8,32.0
Transport,9.155797248926757e-06,CELL,32,1,32,16.0
Transport,9.155797248926757e-06,CELL,64,1,16,16.0
Transport,9.155797248926757e-06,CELL,128,1,16,16.0
Transport,9.155797248926757e-06,CELL,256,1,16,16.0
Transport,9.155797248926757e-06,CELL,512,1,16,16.0
G19,0.014565625,CELL,32,1,4,8.0
G19,0.014565625,CELL,64,1,4,8.0
G19,0.014565625,CELL,128,1,4,8.0
G19,0.014565625,CELL,256,1,8,8.0
G19,0.014565625,CELL,512,1,8,8.0
tumorAntiAngiogenesis_5,0.02216446124763705,CELL,32,1,8,8.0
tumorAntiAngiogenesis_5,0.02216446124763705,CELL,64,1,8,8.0
tumorAntiAngiogenesis_5,0.02216446124763705,CELL,128,1,8,8.0
tumorAntiAngiogenesis_5,0.02216446124763705,CELL,256,1,8,8.0
tumorAntiAngiogenesis_5,0.02216446124763705,CELL,512,1,8,8.0
coater1,0.010707697523091688,CELL,32,1,8,16.0
coater1,0.010707697523091688,CELL,64,1,4,16.0
coater1,0.010707697523091688,CELL,128,1,8,16.0
coater1,0.010707697523091688,CELL,256,1,8,16.0
coater1,0.010707697523091688,CELL,512,1,8,16.0
Sieber,0.0028361396617150704,CELL,32,1,16,4.0
Sieber,0.0028361396617150704,CELL,64,1,8,4.0
Sieber,0.0028361396617150704,CELL,128,1,16,4.0
Sieber,0.0028361396617150704,CELL,256,1,16,4.0
Sieber,0.0028361396617150704,CELL,512,1,8,4.0
