name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
freeFlyingRobot_7,0.0020224453257058103,CELL,32,1,8,8.0
freeFlyingRobot_7,0.0020224453257058103,CELL,64,1,8,8.0
freeFlyingRobot_7,0.0020224453257058103,CELL,128,1,8,8.0
freeFlyingRobot_7,0.0020224453257058103,CELL,256,1,8,8.0
freeFlyingRobot_7,0.0020224453257058103,CELL,512,1,8,8.0
heart3,0.12480476321994048,CELL,32,2,16,256.0
heart3,0.12480476321994048,CELL,64,4,32,192.0
heart3,0.12480476321994048,CELL,128,4,16,192.0
heart3,0.12480476321994048,CELL,256,2,16,256.0
heart3,0.12480476321994048,CELL,512,4,16,192.0
mario002,1.3823802655215408e-05,CELL,32,1,16,4.0
mario002,1.3823802655215408e-05,CELL,64,1,16,4.0
mario002,1.3823802655215408e-05,CELL,128,1,8,4.0
mario002,1.3823802655215408e-05,CELL,256,1,8,4.0
mario002,1.3823802655215408e-05,CELL,512,1,16,4.0
rdb200,0.028,CELL,32,1,2,8.0
rdb200,0.028,CELL,64,1,2,8.0
rdb200,0.028,CELL,128,1,2,8.0
rdb200,0.028,CELL,256,1,4,8.0
rdb200,0.028,CELL,512,1,4,8.0
adder_dcop_25,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_25,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_25,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_25,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_25,0.003421389127795242,CELL,512,1,8,8.0
mice_10NN,0.01162484945199232,CELL,32,1,4,16.0
mice_10NN,0.01162484945199232,CELL,64,1,8,16.0
mice_10NN,0.01162484945199232,CELL,128,1,16,16.0
mice_10NN,0.01162484945199232,CELL,256,1,8,16.0
mice_10NN,0.01162484945199232,CELL,512,1,8,16.0
cavity01,0.07291345321378459,CELL,32,1,4,32.0
cavity01,0.07291345321378459,CELL,64,1,8,32.0
cavity01,0.07291345321378459,CELL,128,1,8,32.0
cavity01,0.07291345321378459,CELL,256,4,8,16.0
cavity01,0.07291345321378459,CELL,512,1,8,32.0
bcsstm07,0.04111111111111111,CELL,32,1,8,16.0
bcsstm07,0.04111111111111111,CELL,64,1,2,16.0
bcsstm07,0.04111111111111111,CELL,128,2,8,16.0
bcsstm07,0.04111111111111111,CELL,256,2,8,16.0
bcsstm07,0.04111111111111111,CELL,512,2,8,16.0
c-52,0.0003534675333106481,CELL,32,1,16,16.0
c-52,0.0003534675333106481,CELL,64,1,16,16.0
c-52,0.0003534675333106481,CELL,128,1,8,16.0
c-52,0.0003534675333106481,CELL,256,1,8,16.0
c-52,0.0003534675333106481,CELL,512,1,8,16.0
ex28,0.011479558516437416,CELL,32,1,8,32.0
ex28,0.011479558516437416,CELL,64,16,8,23.0
ex28,0.011479558516437416,CELL,128,16,8,23.0
ex28,0.011479558516437416,CELL,256,16,8,23.0
ex28,0.011479558516437416,CELL,512,16,8,23.0
bcsstk27,0.037462888205391086,CELL,32,2,16,64.0
bcsstk27,0.037462888205391086,CELL,64,4,16,64.0
bcsstk27,0.037462888205391086,CELL,128,4,16,64.0
bcsstk27,0.037462888205391086,CELL,256,2,16,64.0
bcsstk27,0.037462888205391086,CELL,512,2,16,64.0
oscil_dcop_52,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_52,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_52,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_52,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_52,0.008350459707950243,CELL,512,1,4,4.0
impcol_d,0.007413148788927335,CELL,32,1,1,4.0
impcol_d,0.007413148788927335,CELL,64,1,1,4.0
impcol_d,0.007413148788927335,CELL,128,4,1,4.0
impcol_d,0.007413148788927335,CELL,256,4,2,4.0
impcol_d,0.007413148788927335,CELL,512,4,4,4.0
GD96_c,0.05917159763313609,CELL,32,1,2,4.0
GD96_c,0.05917159763313609,CELL,64,1,1,4.0
GD96_c,0.05917159763313609,CELL,128,1,1,4.0
GD96_c,0.05917159763313609,CELL,256,1,1,4.0
GD96_c,0.05917159763313609,CELL,512,1,2,4.0
as-caida,0.00010842726485909405,CELL,32,1,16,16.0
as-caida,0.00010842726485909405,CELL,64,1,16,16.0
as-caida,0.00010842726485909405,CELL,128,1,8,16.0
as-caida,0.00010842726485909405,CELL,256,1,8,16.0
as-caida,0.00010842726485909405,CELL,512,1,8,16.0
power9,0.00010406474510108695,CELL,32,1,32,16.0
power9,0.00010406474510108695,CELL,64,1,16,16.0
power9,0.00010406474510108695,CELL,128,1,8,16.0
power9,0.00010406474510108695,CELL,256,1,8,16.0
power9,0.00010406474510108695,CELL,512,1,8,16.0
dw256B,0.0095367431640625,CELL,32,1,2,8.0
dw256B,0.0095367431640625,CELL,64,1,2,8.0
dw256B,0.0095367431640625,CELL,128,1,2,8.0
dw256B,0.0095367431640625,CELL,256,2,8,8.0
dw256B,0.0095367431640625,CELL,512,2,8,8.0
adder_dcop_10,0.003417129884705332,CELL,32,1,8,8.0
adder_dcop_10,0.003417129884705332,CELL,64,1,8,8.0
adder_dcop_10,0.003417129884705332,CELL,128,1,8,8.0
adder_dcop_10,0.003417129884705332,CELL,256,1,8,8.0
adder_dcop_10,0.003417129884705332,CELL,512,1,8,8.0
EAT_SR,0.0006039245728296348,CELL,32,1,8,32.0
EAT_SR,0.0006039245728296348,CELL,64,1,16,32.0
EAT_SR,0.0006039245728296348,CELL,128,2,32,24.0
EAT_SR,0.0006039245728296348,CELL,256,1,32,32.0
EAT_SR,0.0006039245728296348,CELL,512,1,32,32.0
av41092,0.0009972458871730977,CELL,32,1,32,128.0
av41092,0.0009972458871730977,CELL,64,16,32,76.75
av41092,0.0009972458871730977,CELL,128,16,32,76.75
av41092,0.0009972458871730977,CELL,256,16,32,84.75
av41092,0.0009972458871730977,CELL,512,16,64,84.75
G64,0.001692204081632653,CELL,32,1,8,8.0
G64,0.001692204081632653,CELL,64,1,8,8.0
G64,0.001692204081632653,CELL,128,1,8,8.0
G64,0.001692204081632653,CELL,256,1,8,8.0
G64,0.001692204081632653,CELL,512,1,8,8.0
aug2d,9.130752373995617e-05,CELL,32,1,8,4.0
aug2d,9.130752373995617e-05,CELL,64,1,4,4.0
aug2d,9.130752373995617e-05,CELL,128,1,4,4.0
aug2d,9.130752373995617e-05,CELL,256,1,8,4.0
aug2d,9.130752373995617e-05,CELL,512,1,8,4.0
wiki-Vote,0.0015062272690078557,CELL,32,1,8,32.0
wiki-Vote,0.0015062272690078557,CELL,64,1,8,32.0
wiki-Vote,0.0015062272690078557,CELL,128,1,16,32.0
wiki-Vote,0.0015062272690078557,CELL,256,1,16,32.0
wiki-Vote,0.0015062272690078557,CELL,512,2,8,32.0
helm2d03,1.7820330332848923e-05,CELL,32,1,16,8.0
helm2d03,1.7820330332848923e-05,CELL,64,1,8,8.0
helm2d03,1.7820330332848923e-05,CELL,128,1,8,8.0
helm2d03,1.7820330332848923e-05,CELL,256,1,8,8.0
helm2d03,1.7820330332848923e-05,CELL,512,1,8,8.0
exdata_1,0.06302068579860363,CELL,32,1,64,1024.0
exdata_1,0.06302068579860363,CELL,64,1,16,1024.0
exdata_1,0.06302068579860363,CELL,128,16,64,128.9375
exdata_1,0.06302068579860363,CELL,256,1,16,1024.0
exdata_1,0.06302068579860363,CELL,512,1,16,1024.0
G54,0.011832,CELL,32,1,8,8.0
G54,0.011832,CELL,64,1,8,8.0
G54,0.011832,CELL,128,1,8,8.0
G54,0.011832,CELL,256,1,8,8.0
G54,0.011832,CELL,512,1,8,8.0
str_600,0.024884456890467407,CELL,32,1,2,16.0
str_600,0.024884456890467407,CELL,64,1,2,16.0
str_600,0.024884456890467407,CELL,128,1,2,16.0
str_600,0.024884456890467407,CELL,256,1,2,16.0
str_600,0.024884456890467407,CELL,512,1,8,16.0
c-20,0.0026587387768348316,CELL,32,1,4,16.0
c-20,0.0026587387768348316,CELL,64,1,4,16.0
c-20,0.0026587387768348316,CELL,128,1,8,16.0
c-20,0.0026587387768348316,CELL,256,1,8,16.0
c-20,0.0026587387768348316,CELL,512,1,8,16.0
apache2,9.419529563343244e-06,CELL,32,1,32,8.0
apache2,9.419529563343244e-06,CELL,64,1,8,8.0
apache2,9.419529563343244e-06,CELL,128,1,8,8.0
apache2,9.419529563343244e-06,CELL,256,1,8,8.0
apache2,9.419529563343244e-06,CELL,512,1,8,8.0
problem1,0.01613586877631006,CELL,32,1,2,8.0
problem1,0.01613586877631006,CELL,64,1,2,8.0
problem1,0.01613586877631006,CELL,128,1,4,8.0
problem1,0.01613586877631006,CELL,256,1,4,8.0
problem1,0.01613586877631006,CELL,512,1,4,8.0
Zd_Jac3_db,0.001369113990663018,CELL,32,2,16,64.0
Zd_Jac3_db,0.001369113990663018,CELL,64,2,16,64.0
Zd_Jac3_db,0.001369113990663018,CELL,128,2,16,64.0
Zd_Jac3_db,0.001369113990663018,CELL,256,2,16,64.0
Zd_Jac3_db,0.001369113990663018,CELL,512,2,16,64.0
mario001,0.00013956123614325205,CELL,32,1,16,4.0
mario001,0.00013956123614325205,CELL,64,1,8,4.0
mario001,0.00013956123614325205,CELL,128,1,8,4.0
mario001,0.00013956123614325205,CELL,256,1,8,4.0
mario001,0.00013956123614325205,CELL,512,1,8,4.0
Trefethen_300,0.051977777777777776,CELL,32,1,8,16.0
Trefethen_300,0.051977777777777776,CELL,64,1,8,16.0
Trefethen_300,0.051977777777777776,CELL,128,1,8,16.0
Trefethen_300,0.051977777777777776,CELL,256,1,8,16.0
Trefethen_300,0.051977777777777776,CELL,512,1,8,16.0
G4,0.059925,CELL,32,1,8,64.0
G4,0.059925,CELL,64,1,8,64.0
G4,0.059925,CELL,128,1,8,64.0
G4,0.059925,CELL,256,1,8,64.0
G4,0.059925,CELL,512,1,8,64.0
adder_dcop_27,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_27,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_27,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_27,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_27,0.003421389127795242,CELL,512,1,8,8.0
karate,0.13494809688581316,CELL,32,2,2,4.0
karate,0.13494809688581316,CELL,64,2,2,4.0
karate,0.13494809688581316,CELL,128,1,1,8.0
karate,0.13494809688581316,CELL,256,2,2,4.0
karate,0.13494809688581316,CELL,512,2,1,4.0
yeast_30NN,0.028311876548412173,CELL,32,1,8,32.0
yeast_30NN,0.028311876548412173,CELL,64,1,8,32.0
yeast_30NN,0.028311876548412173,CELL,128,1,8,32.0
yeast_30NN,0.028311876548412173,CELL,256,1,8,32.0
yeast_30NN,0.028311876548412173,CELL,512,1,16,32.0
ca-CondMat,0.0003493244869340045,CELL,32,1,16,8.0
ca-CondMat,0.0003493244869340045,CELL,64,1,8,8.0
ca-CondMat,0.0003493244869340045,CELL,128,1,8,8.0
ca-CondMat,0.0003493244869340045,CELL,256,1,8,8.0
ca-CondMat,0.0003493244869340045,CELL,512,1,8,8.0
whitaker3_dual,0.00015522349799500945,CELL,32,1,8,4.0
whitaker3_dual,0.00015522349799500945,CELL,64,1,4,4.0
whitaker3_dual,0.00015522349799500945,CELL,128,1,8,4.0
whitaker3_dual,0.00015522349799500945,CELL,256,1,8,4.0
whitaker3_dual,0.00015522349799500945,CELL,512,1,8,4.0
bauru5727,8.900071063341254e-05,CELL,32,1,8,8.0
bauru5727,8.900071063341254e-05,CELL,64,1,8,8.0
bauru5727,8.900071063341254e-05,CELL,128,1,8,8.0
bauru5727,8.900071063341254e-05,CELL,256,1,8,8.0
bauru5727,8.900071063341254e-05,CELL,512,1,8,8.0
oscil_dcop_32,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_32,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_32,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_32,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_32,0.008350459707950243,CELL,512,1,4,4.0
cat_ears_2_1,0.03515570934256056,CELL,32,8,1,1.5
cat_ears_2_1,0.03515570934256056,CELL,64,1,1,4.0
cat_ears_2_1,0.03515570934256056,CELL,128,1,1,4.0
cat_ears_2_1,0.03515570934256056,CELL,256,1,1,4.0
cat_ears_2_1,0.03515570934256056,CELL,512,1,2,4.0
fpga_dcop_40,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_40,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_40,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_40,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_40,0.003958613276001075,CELL,512,1,8,4.0
oscil_dcop_44,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_44,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_44,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_44,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_44,0.008350459707950243,CELL,512,1,4,4.0
dynamicSoaringProblem_2,0.0061581468039305,CELL,32,1,4,16.0
dynamicSoaringProblem_2,0.0061581468039305,CELL,64,1,4,16.0
dynamicSoaringProblem_2,0.0061581468039305,CELL,128,1,8,16.0
dynamicSoaringProblem_2,0.0061581468039305,CELL,256,1,8,16.0
dynamicSoaringProblem_2,0.0061581468039305,CELL,512,1,8,16.0
soc-sign-Slashdot081106,8.632451490077344e-05,CELL,32,1,8,32.0
soc-sign-Slashdot081106,8.632451490077344e-05,CELL,64,1,8,32.0
soc-sign-Slashdot081106,8.632451490077344e-05,CELL,128,1,8,32.0
soc-sign-Slashdot081106,8.632451490077344e-05,CELL,256,1,16,32.0
soc-sign-Slashdot081106,8.632451490077344e-05,CELL,512,1,16,32.0
adder_dcop_07,0.003415304494809656,CELL,32,1,8,8.0
adder_dcop_07,0.003415304494809656,CELL,64,1,8,8.0
adder_dcop_07,0.003415304494809656,CELL,128,1,8,8.0
adder_dcop_07,0.003415304494809656,CELL,256,1,8,8.0
adder_dcop_07,0.003415304494809656,CELL,512,1,8,8.0
Kohonen,0.0006371584863544685,CELL,32,1,4,8.0
Kohonen,0.0006371584863544685,CELL,64,1,4,8.0
Kohonen,0.0006371584863544685,CELL,128,1,4,8.0
Kohonen,0.0006371584863544685,CELL,256,1,8,8.0
Kohonen,0.0006371584863544685,CELL,512,1,8,8.0
fpga_dcop_12,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_12,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_12,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_12,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_12,0.003958613276001075,CELL,512,1,4,4.0
vsp_c-60_data_cti_cs4,6.545049770599507e-05,CELL,32,1,8,8.0
vsp_c-60_data_cti_cs4,6.545049770599507e-05,CELL,64,1,8,8.0
vsp_c-60_data_cti_cs4,6.545049770599507e-05,CELL,128,1,8,8.0
vsp_c-60_data_cti_cs4,6.545049770599507e-05,CELL,256,1,8,8.0
vsp_c-60_data_cti_cs4,6.545049770599507e-05,CELL,512,1,8,8.0
bayer09,0.0022321144413154116,CELL,32,1,8,16.0
bayer09,0.0022321144413154116,CELL,64,1,4,16.0
bayer09,0.0022321144413154116,CELL,128,1,8,16.0
bayer09,0.0022321144413154116,CELL,256,1,8,16.0
bayer09,0.0022321144413154116,CELL,512,1,8,16.0
reorientation_8,0.003922910776192629,CELL,32,1,8,16.0
reorientation_8,0.003922910776192629,CELL,64,1,16,16.0
reorientation_8,0.003922910776192629,CELL,128,1,16,16.0
reorientation_8,0.003922910776192629,CELL,256,1,16,16.0
reorientation_8,0.003922910776192629,CELL,512,1,16,16.0
cond-mat-2003,0.0002471938514503677,CELL,32,1,16,8.0
cond-mat-2003,0.0002471938514503677,CELL,64,1,8,8.0
cond-mat-2003,0.0002471938514503677,CELL,128,1,8,8.0
cond-mat-2003,0.0002471938514503677,CELL,256,1,8,8.0
cond-mat-2003,0.0002471938514503677,CELL,512,1,8,8.0
g7jac080sc,0.0005247051906682666,CELL,32,1,16,64.0
g7jac080sc,0.0005247051906682666,CELL,64,1,8,64.0
g7jac080sc,0.0005247051906682666,CELL,128,1,16,64.0
g7jac080sc,0.0005247051906682666,CELL,256,1,16,64.0
g7jac080sc,0.0005247051906682666,CELL,512,1,16,64.0
adder_dcop_15,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_15,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_15,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_15,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_15,0.003421389127795242,CELL,512,1,8,8.0
jan99jac040,0.00044176359972457314,CELL,32,1,16,16.0
jan99jac040,0.00044176359972457314,CELL,64,1,8,16.0
jan99jac040,0.00044176359972457314,CELL,128,1,8,16.0
jan99jac040,0.00044176359972457314,CELL,256,1,8,16.0
jan99jac040,0.00044176359972457314,CELL,512,1,8,16.0
web-Stanford,2.9099249131415e-05,CELL,32,1,64,32.0
web-Stanford,2.9099249131415e-05,CELL,64,1,16,32.0
web-Stanford,2.9099249131415e-05,CELL,128,1,16,32.0
web-Stanford,2.9099249131415e-05,CELL,256,1,16,32.0
web-Stanford,2.9099249131415e-05,CELL,512,1,16,32.0
EX1,0.027857142857142858,CELL,32,1,8,16.0
EX1,0.027857142857142858,CELL,64,1,8,16.0
EX1,0.027857142857142858,CELL,128,1,8,16.0
EX1,0.027857142857142858,CELL,256,1,8,16.0
EX1,0.027857142857142858,CELL,512,1,8,16.0
fpga_dcop_08,0.003955925826390755,CELL,32,1,4,4.0
fpga_dcop_08,0.003955925826390755,CELL,64,1,4,4.0
fpga_dcop_08,0.003955925826390755,CELL,128,1,4,4.0
fpga_dcop_08,0.003955925826390755,CELL,256,1,4,4.0
fpga_dcop_08,0.003955925826390755,CELL,512,1,4,4.0
bcsstk19,0.010266835857969194,CELL,32,1,2,8.0
bcsstk19,0.010266835857969194,CELL,64,1,2,8.0
bcsstk19,0.010266835857969194,CELL,128,1,4,8.0
bcsstk19,0.010266835857969194,CELL,256,1,4,8.0
bcsstk19,0.010266835857969194,CELL,512,1,4,8.0
eurqsa,0.0008790622599246238,CELL,32,1,4,8.0
eurqsa,0.0008790622599246238,CELL,64,1,8,8.0
eurqsa,0.0008790622599246238,CELL,128,1,8,8.0
eurqsa,0.0008790622599246238,CELL,256,1,8,8.0
eurqsa,0.0008790622599246238,CELL,512,1,8,8.0
loc-Brightkite,0.00012628108008273036,CELL,32,1,16,16.0
loc-Brightkite,0.00012628108008273036,CELL,64,1,8,16.0
loc-Brightkite,0.00012628108008273036,CELL,128,1,8,16.0
loc-Brightkite,0.00012628108008273036,CELL,256,1,8,16.0
loc-Brightkite,0.00012628108008273036,CELL,512,1,8,16.0
dwt_209,0.039902932625168835,CELL,32,1,2,8.0
dwt_209,0.039902932625168835,CELL,64,1,2,8.0
dwt_209,0.039902932625168835,CELL,128,1,2,8.0
dwt_209,0.039902932625168835,CELL,256,1,8,8.0
dwt_209,0.039902932625168835,CELL,512,1,4,8.0
adder_dcop_51,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_51,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_51,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_51,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_51,0.003421389127795242,CELL,512,1,8,8.0
oscil_dcop_10,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_10,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_10,0.008350459707950243,CELL,128,1,2,4.0
oscil_dcop_10,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_10,0.008350459707950243,CELL,512,1,4,4.0
adder_dcop_38,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_38,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_38,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_38,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_38,0.003421389127795242,CELL,512,1,8,8.0
dc1,5.614451099680581e-05,CELL,32,1,64,8.0
dc1,5.614451099680581e-05,CELL,64,1,64,8.0
dc1,5.614451099680581e-05,CELL,128,1,64,8.0
dc1,5.614451099680581e-05,CELL,256,1,64,8.0
dc1,5.614451099680581e-05,CELL,512,1,256,8.0
vsp_finan512_scagr7-2c_rlfddd,5.6528667035705206e-05,CELL,32,1,8,8.0
vsp_finan512_scagr7-2c_rlfddd,5.6528667035705206e-05,CELL,64,1,8,8.0
vsp_finan512_scagr7-2c_rlfddd,5.6528667035705206e-05,CELL,128,1,8,8.0
vsp_finan512_scagr7-2c_rlfddd,5.6528667035705206e-05,CELL,256,1,4,8.0
vsp_finan512_scagr7-2c_rlfddd,5.6528667035705206e-05,CELL,512,1,4,8.0
mycielskian14,0.02447839284277036,CELL,32,1,16,256.0
mycielskian14,0.02447839284277036,CELL,64,1,32,256.0
mycielskian14,0.02447839284277036,CELL,128,1,32,256.0
mycielskian14,0.02447839284277036,CELL,256,1,32,256.0
mycielskian14,0.02447839284277036,CELL,512,1,32,256.0
rdb450l,0.01274074074074074,CELL,32,1,2,8.0
rdb450l,0.01274074074074074,CELL,64,1,2,8.0
rdb450l,0.01274074074074074,CELL,128,1,2,8.0
rdb450l,0.01274074074074074,CELL,256,1,4,8.0
rdb450l,0.01274074074074074,CELL,512,1,8,8.0
bcspwr05,0.008270105834934191,CELL,32,1,2,4.0
bcspwr05,0.008270105834934191,CELL,64,1,2,4.0
bcspwr05,0.008270105834934191,CELL,128,1,2,4.0
bcspwr05,0.008270105834934191,CELL,256,1,2,4.0
bcspwr05,0.008270105834934191,CELL,512,1,4,4.0
poli_large,0.00013634229856568307,CELL,32,1,8,32.0
poli_large,0.00013634229856568307,CELL,64,1,8,32.0
poli_large,0.00013634229856568307,CELL,128,1,8,32.0
poli_large,0.00013634229856568307,CELL,256,1,4,32.0
poli_large,0.00013634229856568307,CELL,512,1,4,32.0
dwt_72,0.04282407407407408,CELL,32,1,2,4.0
dwt_72,0.04282407407407408,CELL,64,2,4,4.0
dwt_72,0.04282407407407408,CELL,128,2,1,4.0
dwt_72,0.04282407407407408,CELL,256,2,1,4.0
dwt_72,0.04282407407407408,CELL,512,2,4,4.0
circuit_3,0.00032731979121842825,CELL,32,1,8,4.0
circuit_3,0.00032731979121842825,CELL,64,1,8,4.0
circuit_3,0.00032731979121842825,CELL,128,1,8,4.0
circuit_3,0.00032731979121842825,CELL,256,1,8,4.0
circuit_3,0.00032731979121842825,CELL,512,1,8,4.0
wikipedia-20061104,3.97301810563924e-06,CELL,32,1,16,32.0
wikipedia-20061104,3.97301810563924e-06,CELL,64,1,8,32.0
wikipedia-20061104,3.97301810563924e-06,CELL,128,1,8,32.0
wikipedia-20061104,3.97301810563924e-06,CELL,256,1,8,32.0
wikipedia-20061104,3.97301810563924e-06,CELL,512,1,8,32.0
fpga_dcop_45,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_45,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_45,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_45,0.003958613276001075,CELL,256,1,8,4.0
fpga_dcop_45,0.003958613276001075,CELL,512,1,8,4.0
c-64,0.000275608128167046,CELL,32,1,64,32.0
c-64,0.000275608128167046,CELL,64,1,16,32.0
c-64,0.000275608128167046,CELL,128,1,32,32.0
c-64,0.000275608128167046,CELL,256,1,32,32.0
c-64,0.000275608128167046,CELL,512,1,32,32.0
Spielman_k100,8.954248957449553e-06,CELL,32,1,16,4.0
Spielman_k100,8.954248957449553e-06,CELL,64,1,16,4.0
Spielman_k100,8.954248957449553e-06,CELL,128,1,64,4.0
Spielman_k100,8.954248957449553e-06,CELL,256,1,16,4.0
Spielman_k100,8.954248957449553e-06,CELL,512,1,32,4.0
g7jac010,0.002367259837962963,CELL,32,1,8,8.0
g7jac010,0.002367259837962963,CELL,64,2,4,8.0
g7jac010,0.002367259837962963,CELL,128,1,8,8.0
g7jac010,0.002367259837962963,CELL,256,1,8,8.0
g7jac010,0.002367259837962963,CELL,512,1,8,8.0
bayer08,0.003047723800362155,CELL,32,1,8,64.0
bayer08,0.003047723800362155,CELL,64,1,4,64.0
bayer08,0.003047723800362155,CELL,128,1,8,64.0
bayer08,0.003047723800362155,CELL,256,1,8,64.0
bayer08,0.003047723800362155,CELL,512,1,8,64.0
p2p-Gnutella08,0.0005233158401889086,CELL,32,1,8,16.0
p2p-Gnutella08,0.0005233158401889086,CELL,64,1,4,16.0
p2p-Gnutella08,0.0005233158401889086,CELL,128,1,4,16.0
p2p-Gnutella08,0.0005233158401889086,CELL,256,1,4,16.0
p2p-Gnutella08,0.0005233158401889086,CELL,512,1,8,16.0
mycielskian10,0.07545951054668709,CELL,32,1,16,64.0
mycielskian10,0.07545951054668709,CELL,64,1,8,64.0
mycielskian10,0.07545951054668709,CELL,128,1,16,64.0
mycielskian10,0.07545951054668709,CELL,256,1,16,64.0
mycielskian10,0.07545951054668709,CELL,512,1,16,64.0
adder_dcop_47,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_47,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_47,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_47,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_47,0.003421389127795242,CELL,512,1,8,8.0
plat362,0.044153108879460334,CELL,32,1,4,16.0
plat362,0.044153108879460334,CELL,64,1,8,16.0
plat362,0.044153108879460334,CELL,128,1,8,16.0
plat362,0.044153108879460334,CELL,256,1,8,16.0
plat362,0.044153108879460334,CELL,512,1,8,16.0
gre_343,0.012197298744570715,CELL,32,1,2,4.0
gre_343,0.012197298744570715,CELL,64,1,4,4.0
gre_343,0.012197298744570715,CELL,128,1,4,4.0
gre_343,0.012197298744570715,CELL,256,1,4,4.0
gre_343,0.012197298744570715,CELL,512,1,4,4.0
micromass_10NN,0.02965271238893268,CELL,32,1,4,16.0
micromass_10NN,0.02965271238893268,CELL,64,1,8,16.0
micromass_10NN,0.02965271238893268,CELL,128,1,16,16.0
micromass_10NN,0.02965271238893268,CELL,256,1,8,16.0
micromass_10NN,0.02965271238893268,CELL,512,1,8,16.0
Trefethen_150,0.09066666666666667,CELL,32,1,4,16.0
Trefethen_150,0.09066666666666667,CELL,64,1,4,16.0
Trefethen_150,0.09066666666666667,CELL,128,1,4,16.0
Trefethen_150,0.09066666666666667,CELL,256,1,8,16.0
Trefethen_150,0.09066666666666667,CELL,512,1,8,16.0
oscil_dcop_45,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_45,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_45,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_45,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_45,0.008350459707950243,CELL,512,1,4,4.0
fpga_dcop_50,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_50,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_50,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_50,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_50,0.003958613276001075,CELL,512,1,4,4.0
xingo3012,0.00016957895214478596,CELL,32,1,8,8.0
xingo3012,0.00016957895214478596,CELL,64,1,8,8.0
xingo3012,0.00016957895214478596,CELL,128,1,8,8.0
xingo3012,0.00016957895214478596,CELL,256,1,8,8.0
xingo3012,0.00016957895214478596,CELL,512,1,8,8.0
SiNa,0.006027127059328546,CELL,32,1,8,32.0
SiNa,0.006027127059328546,CELL,64,1,32,32.0
SiNa,0.006027127059328546,CELL,128,1,32,32.0
SiNa,0.006027127059328546,CELL,256,1,8,32.0
SiNa,0.006027127059328546,CELL,512,1,16,32.0
