name,density,format,feat_size,num_parts,autotune_max_bucket,cost_model_max_bucket
c-66b,0.00019969065422283038,CELL,32,1,64,16.0
c-66b,0.00019969065422283038,CELL,64,1,16,16.0
c-66b,0.00019969065422283038,CELL,128,1,16,16.0
c-66b,0.00019969065422283038,CELL,256,1,16,16.0
c-66b,0.00019969065422283038,CELL,512,1,16,16.0
rajat15,0.00031948913292005723,CELL,32,1,64,16.0
rajat15,0.00031948913292005723,CELL,64,1,16,16.0
rajat15,0.00031948913292005723,CELL,128,1,16,16.0
rajat15,0.00031948913292005723,CELL,256,1,8,16.0
rajat15,0.00031948913292005723,CELL,512,1,16,16.0
bcspwr07,0.0022412551028576,CELL,32,1,2,4.0
bcspwr07,0.0022412551028576,CELL,64,1,2,4.0
bcspwr07,0.0022412551028576,CELL,128,1,2,4.0
bcspwr07,0.0022412551028576,CELL,256,1,4,4.0
bcspwr07,0.0022412551028576,CELL,512,1,4,4.0
fpga_dcop_20,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_20,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_20,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_20,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_20,0.003958613276001075,CELL,512,1,4,4.0
cz308,0.033542755945353345,CELL,32,4,2,8.0
cz308,0.033542755945353345,CELL,64,1,4,8.0
cz308,0.033542755945353345,CELL,128,1,8,8.0
cz308,0.033542755945353345,CELL,256,1,8,8.0
cz308,0.033542755945353345,CELL,512,1,8,8.0
OPF_6000,0.0003382261348322385,CELL,32,1,16,8.0
OPF_6000,0.0003382261348322385,CELL,64,1,8,8.0
OPF_6000,0.0003382261348322385,CELL,128,1,8,8.0
OPF_6000,0.0003382261348322385,CELL,256,1,8,8.0
OPF_6000,0.0003382261348322385,CELL,512,1,8,8.0
para-7,0.00022278268146573585,CELL,32,1,8,32.0
para-7,0.00022278268146573585,CELL,64,1,32,32.0
para-7,0.00022278268146573585,CELL,128,1,32,32.0
para-7,0.00022278268146573585,CELL,256,1,32,32.0
para-7,0.00022278268146573585,CELL,512,1,32,32.0
08blocks,0.006577777777777778,CELL,32,1,1,64.0
08blocks,0.006577777777777778,CELL,64,1,1,64.0
08blocks,0.006577777777777778,CELL,128,1,1,64.0
08blocks,0.006577777777777778,CELL,256,1,1,64.0
08blocks,0.006577777777777778,CELL,512,1,2,64.0
1138_bus,0.003130395569571381,CELL,32,1,2,4.0
1138_bus,0.003130395569571381,CELL,64,1,2,4.0
1138_bus,0.003130395569571381,CELL,128,1,2,4.0
1138_bus,0.003130395569571381,CELL,256,1,4,4.0
1138_bus,0.003130395569571381,CELL,512,1,4,4.0
rajat04,0.008897452294540552,CELL,32,1,8,8.0
rajat04,0.008897452294540552,CELL,64,1,4,8.0
rajat04,0.008897452294540552,CELL,128,1,8,8.0
rajat04,0.008897452294540552,CELL,256,1,8,8.0
rajat04,0.008897452294540552,CELL,512,1,8,8.0
can_292,0.029789829236254457,CELL,32,1,2,8.0
can_292,0.029789829236254457,CELL,64,1,2,8.0
can_292,0.029789829236254457,CELL,128,1,2,8.0
can_292,0.029789829236254457,CELL,256,1,4,8.0
can_292,0.029789829236254457,CELL,512,1,4,8.0
coAuthorsCiteseer,3.1510158890645976e-05,CELL,32,1,32,8.0
coAuthorsCiteseer,3.1510158890645976e-05,CELL,64,1,8,8.0
coAuthorsCiteseer,3.1510158890645976e-05,CELL,128,1,8,8.0
coAuthorsCiteseer,3.1510158890645976e-05,CELL,256,1,8,8.0
coAuthorsCiteseer,3.1510158890645976e-05,CELL,512,1,8,8.0
lhr04,0.004916221419877191,CELL,32,1,8,32.0
lhr04,0.004916221419877191,CELL,64,1,8,32.0
lhr04,0.004916221419877191,CELL,128,1,16,32.0
lhr04,0.004916221419877191,CELL,256,1,8,32.0
lhr04,0.004916221419877191,CELL,512,1,16,32.0
vt2010,0.00014658915806621921,CELL,32,1,8,4.0
vt2010,0.00014658915806621921,CELL,64,1,4,4.0
vt2010,0.00014658915806621921,CELL,128,1,4,4.0
vt2010,0.00014658915806621921,CELL,256,1,4,4.0
vt2010,0.00014658915806621921,CELL,512,1,4,4.0
bcspwr06,0.0025069579909522467,CELL,32,1,2,4.0
bcspwr06,0.0025069579909522467,CELL,64,1,2,4.0
bcspwr06,0.0025069579909522467,CELL,128,1,4,4.0
bcspwr06,0.0025069579909522467,CELL,256,1,4,4.0
bcspwr06,0.0025069579909522467,CELL,512,1,4,4.0
vsp_south31_slptsk,0.00024138282604953574,CELL,32,1,64,32.0
vsp_south31_slptsk,0.00024138282604953574,CELL,64,1,32,32.0
vsp_south31_slptsk,0.00024138282604953574,CELL,128,1,32,32.0
vsp_south31_slptsk,0.00024138282604953574,CELL,256,1,32,32.0
vsp_south31_slptsk,0.00024138282604953574,CELL,512,1,32,32.0
oscil_dcop_57,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_57,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_57,0.008350459707950243,CELL,128,1,2,4.0
oscil_dcop_57,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_57,0.008350459707950243,CELL,512,1,4,4.0
g7jac060,0.0006467762823247375,CELL,32,1,16,64.0
g7jac060,0.0006467762823247375,CELL,64,2,16,24.0
g7jac060,0.0006467762823247375,CELL,128,2,16,24.0
g7jac060,0.0006467762823247375,CELL,256,2,16,24.0
g7jac060,0.0006467762823247375,CELL,512,1,16,64.0
foldoc,0.0006740450488437401,CELL,32,1,16,8.0
foldoc,0.0006740450488437401,CELL,64,1,8,8.0
foldoc,0.0006740450488437401,CELL,128,1,8,8.0
foldoc,0.0006740450488437401,CELL,256,1,8,8.0
foldoc,0.0006740450488437401,CELL,512,1,8,8.0
wiki-talk-temporal,2.5459580106354363e-06,CELL,32,32,16,26.0
wiki-talk-temporal,2.5459580106354363e-06,CELL,64,64,16,20.25
wiki-talk-temporal,2.5459580106354363e-06,CELL,128,64,16,20.25
wiki-talk-temporal,2.5459580106354363e-06,CELL,256,64,8,20.25
wiki-talk-temporal,2.5459580106354363e-06,CELL,512,64,8,20.25
se,9.154900908470154e-05,CELL,32,1,8,4.0
se,9.154900908470154e-05,CELL,64,1,8,4.0
se,9.154900908470154e-05,CELL,128,1,8,4.0
se,9.154900908470154e-05,CELL,256,1,8,4.0
se,9.154900908470154e-05,CELL,512,1,8,4.0
dwt_66,0.07346189164370982,CELL,32,1,2,8.0
dwt_66,0.07346189164370982,CELL,64,1,1,8.0
dwt_66,0.07346189164370982,CELL,128,1,1,8.0
dwt_66,0.07346189164370982,CELL,256,1,2,8.0
dwt_66,0.07346189164370982,CELL,512,1,2,8.0
Raj1,1.872422471419449e-05,CELL,32,1,16,4.0
Raj1,1.872422471419449e-05,CELL,64,1,16,4.0
Raj1,1.872422471419449e-05,CELL,128,1,256,4.0
Raj1,1.872422471419449e-05,CELL,256,1,128,4.0
Raj1,1.872422471419449e-05,CELL,512,1,512,4.0
dermatology_5NN,0.018214936247723135,CELL,32,1,1,8.0
dermatology_5NN,0.018214936247723135,CELL,64,1,2,8.0
dermatology_5NN,0.018214936247723135,CELL,128,1,2,8.0
dermatology_5NN,0.018214936247723135,CELL,256,1,8,8.0
dermatology_5NN,0.018214936247723135,CELL,512,1,8,8.0
nos7,0.008687700045724738,CELL,32,1,2,8.0
nos7,0.008687700045724738,CELL,64,1,4,8.0
nos7,0.008687700045724738,CELL,128,1,4,8.0
nos7,0.008687700045724738,CELL,256,1,8,8.0
nos7,0.008687700045724738,CELL,512,1,4,8.0
g7jac100sc,0.00043870553603464425,CELL,32,2,16,64.0
g7jac100sc,0.00043870553603464425,CELL,64,4,16,44.0
g7jac100sc,0.00043870553603464425,CELL,128,4,16,44.0
g7jac100sc,0.00043870553603464425,CELL,256,4,16,44.0
g7jac100sc,0.00043870553603464425,CELL,512,4,16,44.0
dynamicSoaringProblem_6,0.0031211133151615974,CELL,32,1,8,16.0
dynamicSoaringProblem_6,0.0031211133151615974,CELL,64,1,8,16.0
dynamicSoaringProblem_6,0.0031211133151615974,CELL,128,1,8,16.0
dynamicSoaringProblem_6,0.0031211133151615974,CELL,256,1,8,16.0
dynamicSoaringProblem_6,0.0031211133151615974,CELL,512,1,8,16.0
bayer06,0.003047723800362155,CELL,32,1,8,64.0
bayer06,0.003047723800362155,CELL,64,1,4,64.0
bayer06,0.003047723800362155,CELL,128,1,8,64.0
bayer06,0.003047723800362155,CELL,256,1,8,64.0
bayer06,0.003047723800362155,CELL,512,1,8,64.0
usps_norm_5NN,0.0006703471074380166,CELL,32,1,8,8.0
usps_norm_5NN,0.0006703471074380166,CELL,64,1,8,8.0
usps_norm_5NN,0.0006703471074380166,CELL,128,1,8,8.0
usps_norm_5NN,0.0006703471074380166,CELL,256,1,8,8.0
usps_norm_5NN,0.0006703471074380166,CELL,512,1,8,8.0
freeFlyingRobot_5,0.002967806865338208,CELL,32,1,8,8.0
freeFlyingRobot_5,0.002967806865338208,CELL,64,1,4,8.0
freeFlyingRobot_5,0.002967806865338208,CELL,128,1,8,8.0
freeFlyingRobot_5,0.002967806865338208,CELL,256,1,8,8.0
freeFlyingRobot_5,0.002967806865338208,CELL,512,1,8,8.0
cnae9_10NN,0.015670438957475996,CELL,32,1,8,16.0
cnae9_10NN,0.015670438957475996,CELL,64,1,8,16.0
cnae9_10NN,0.015670438957475996,CELL,128,1,8,16.0
cnae9_10NN,0.015670438957475996,CELL,256,1,8,16.0
cnae9_10NN,0.015670438957475996,CELL,512,1,8,16.0
la2010,2.3460942891476498e-05,CELL,32,1,8,4.0
la2010,2.3460942891476498e-05,CELL,64,1,4,4.0
la2010,2.3460942891476498e-05,CELL,128,1,4,4.0
la2010,2.3460942891476498e-05,CELL,256,1,4,4.0
la2010,2.3460942891476498e-05,CELL,512,1,4,4.0
ncvxqp9,0.00019720114790043762,CELL,32,1,8,4.0
ncvxqp9,0.00019720114790043762,CELL,64,1,8,4.0
ncvxqp9,0.00019720114790043762,CELL,128,1,8,4.0
ncvxqp9,0.00019720114790043762,CELL,256,1,8,4.0
ncvxqp9,0.00019720114790043762,CELL,512,1,8,4.0
mimo46x46_system,0.0002775934496262015,CELL,32,1,8,8.0
mimo46x46_system,0.0002775934496262015,CELL,64,1,8,8.0
mimo46x46_system,0.0002775934496262015,CELL,128,1,4,8.0
mimo46x46_system,0.0002775934496262015,CELL,256,1,8,8.0
mimo46x46_system,0.0002775934496262015,CELL,512,1,8,8.0
mycielskian7,0.1673130193905817,CELL,32,1,4,16.0
mycielskian7,0.1673130193905817,CELL,64,1,2,16.0
mycielskian7,0.1673130193905817,CELL,128,1,8,16.0
mycielskian7,0.1673130193905817,CELL,256,1,8,16.0
mycielskian7,0.1673130193905817,CELL,512,1,8,16.0
jagmesh1,0.0071499013806706115,CELL,32,1,2,8.0
jagmesh1,0.0071499013806706115,CELL,64,1,4,8.0
jagmesh1,0.0071499013806706115,CELL,128,1,8,8.0
jagmesh1,0.0071499013806706115,CELL,256,1,8,8.0
jagmesh1,0.0071499013806706115,CELL,512,1,8,8.0
G45,0.01998,CELL,32,1,16,16.0
G45,0.01998,CELL,64,1,8,16.0
G45,0.01998,CELL,128,1,8,16.0
G45,0.01998,CELL,256,1,8,16.0
G45,0.01998,CELL,512,1,8,16.0
fpga_dcop_32,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_32,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_32,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_32,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_32,0.003958613276001075,CELL,512,1,8,4.0
ex32,0.008444249565057496,CELL,32,1,4,16.0
ex32,0.008444249565057496,CELL,64,1,4,16.0
ex32,0.008444249565057496,CELL,128,1,8,16.0
ex32,0.008444249565057496,CELL,256,1,8,16.0
ex32,0.008444249565057496,CELL,512,1,8,16.0
flickr,1.4598723604973644e-05,CELL,32,1,16,64.0
flickr,1.4598723604973644e-05,CELL,64,1,16,64.0
flickr,1.4598723604973644e-05,CELL,128,1,64,64.0
flickr,1.4598723604973644e-05,CELL,256,1,64,64.0
flickr,1.4598723604973644e-05,CELL,512,1,64,64.0
vsp_data_and_seymourl,0.0013296064400875223,CELL,32,1,16,16.0
vsp_data_and_seymourl,0.0013296064400875223,CELL,64,1,8,16.0
vsp_data_and_seymourl,0.0013296064400875223,CELL,128,1,8,16.0
vsp_data_and_seymourl,0.0013296064400875223,CELL,256,1,8,16.0
vsp_data_and_seymourl,0.0013296064400875223,CELL,512,1,16,16.0
Freescale2,2.5614089753255484e-06,CELL,32,1,8,8.0
Freescale2,2.5614089753255484e-06,CELL,64,1,8,8.0
Freescale2,2.5614089753255484e-06,CELL,128,1,8,8.0
Freescale2,2.5614089753255484e-06,CELL,256,1,8,8.0
Freescale2,2.5614089753255484e-06,CELL,512,1,8,8.0
west0497,0.006991648077600411,CELL,32,1,2,4.0
west0497,0.006991648077600411,CELL,64,1,2,4.0
west0497,0.006991648077600411,CELL,128,1,1,4.0
west0497,0.006991648077600411,CELL,256,1,2,4.0
west0497,0.006991648077600411,CELL,512,1,4,4.0
G38,0.0058895,CELL,32,1,16,8.0
G38,0.0058895,CELL,64,1,8,8.0
G38,0.0058895,CELL,128,1,8,8.0
G38,0.0058895,CELL,256,1,8,8.0
G38,0.0058895,CELL,512,1,8,8.0
oscil_dcop_24,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_24,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_24,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_24,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_24,0.008350459707950243,CELL,512,1,4,4.0
mycielskian17,0.010373669111062557,CELL,32,1,64,1024.0
mycielskian17,0.010373669111062557,CELL,64,1,128,1024.0
mycielskian17,0.010373669111062557,CELL,128,1,64,1024.0
mycielskian17,0.010373669111062557,CELL,256,1,128,1024.0
mycielskian17,0.010373669111062557,CELL,512,1,64,1024.0
belgium_osm,1.4922704116983713e-06,CELL,32,1,8,2.0
belgium_osm,1.4922704116983713e-06,CELL,64,1,8,2.0
belgium_osm,1.4922704116983713e-06,CELL,128,1,8,2.0
belgium_osm,1.4922704116983713e-06,CELL,256,1,8,2.0
belgium_osm,1.4922704116983713e-06,CELL,512,1,8,2.0
lp1,5.754865440246553e-06,CELL,32,1,64,2.0
lp1,5.754865440246553e-06,CELL,64,1,64,2.0
lp1,5.754865440246553e-06,CELL,128,1,64,2.0
lp1,5.754865440246553e-06,CELL,256,1,64,2.0
lp1,5.754865440246553e-06,CELL,512,1,512,2.0
G43,0.01998,CELL,32,1,8,16.0
G43,0.01998,CELL,64,1,8,16.0
G43,0.01998,CELL,128,1,8,16.0
G43,0.01998,CELL,256,1,8,16.0
G43,0.01998,CELL,512,1,8,16.0
can_62,0.056711758584807495,CELL,32,1,2,4.0
can_62,0.056711758584807495,CELL,64,1,2,4.0
can_62,0.056711758584807495,CELL,128,1,2,4.0
can_62,0.056711758584807495,CELL,256,1,2,4.0
can_62,0.056711758584807495,CELL,512,1,2,4.0
spaceStation_6,0.014254800817615515,CELL,32,1,4,16.0
spaceStation_6,0.014254800817615515,CELL,64,1,4,16.0
spaceStation_6,0.014254800817615515,CELL,128,1,8,16.0
spaceStation_6,0.014254800817615515,CELL,256,1,8,16.0
spaceStation_6,0.014254800817615515,CELL,512,1,8,16.0
cavity03,0.07291345321378459,CELL,32,1,4,32.0
cavity03,0.07291345321378459,CELL,64,1,4,32.0
cavity03,0.07291345321378459,CELL,128,1,8,32.0
cavity03,0.07291345321378459,CELL,256,4,8,16.0
cavity03,0.07291345321378459,CELL,512,1,8,32.0
bcsstk02,1.0,CELL,32,1,4,128.0
bcsstk02,1.0,CELL,64,1,4,128.0
bcsstk02,1.0,CELL,128,1,4,128.0
bcsstk02,1.0,CELL,256,4,8,28.0
bcsstk02,1.0,CELL,512,2,16,64.0
G15,0.014565625,CELL,32,1,4,8.0
G15,0.014565625,CELL,64,1,4,8.0
G15,0.014565625,CELL,128,1,8,8.0
G15,0.014565625,CELL,256,1,8,8.0
G15,0.014565625,CELL,512,1,8,8.0
rajat27,0.00023421303181900125,CELL,32,1,16,4.0
rajat27,0.00023421303181900125,CELL,64,1,8,4.0
rajat27,0.00023421303181900125,CELL,128,1,8,4.0
rajat27,0.00023421303181900125,CELL,256,1,8,4.0
rajat27,0.00023421303181900125,CELL,512,1,8,4.0
tumorAntiAngiogenesis_6,0.022175974101052143,CELL,32,1,8,8.0
tumorAntiAngiogenesis_6,0.022175974101052143,CELL,64,1,8,8.0
tumorAntiAngiogenesis_6,0.022175974101052143,CELL,128,1,8,8.0
tumorAntiAngiogenesis_6,0.022175974101052143,CELL,256,1,8,8.0
tumorAntiAngiogenesis_6,0.022175974101052143,CELL,512,1,8,8.0
dynamicSoaringProblem_5,0.003438403931569883,CELL,32,1,8,16.0
dynamicSoaringProblem_5,0.003438403931569883,CELL,64,1,8,16.0
dynamicSoaringProblem_5,0.003438403931569883,CELL,128,1,8,16.0
dynamicSoaringProblem_5,0.003438403931569883,CELL,256,1,8,16.0
dynamicSoaringProblem_5,0.003438403931569883,CELL,512,2,8,16.0
Harvard500,0.010544,CELL,32,1,2,16.0
Harvard500,0.010544,CELL,64,1,4,16.0
Harvard500,0.010544,CELL,128,1,4,16.0
Harvard500,0.010544,CELL,256,1,4,16.0
Harvard500,0.010544,CELL,512,1,8,16.0
fpga_dcop_22,0.003958613276001075,CELL,32,1,4,4.0
fpga_dcop_22,0.003958613276001075,CELL,64,1,4,4.0
fpga_dcop_22,0.003958613276001075,CELL,128,1,4,4.0
fpga_dcop_22,0.003958613276001075,CELL,256,1,4,4.0
fpga_dcop_22,0.003958613276001075,CELL,512,1,8,4.0
cavity08,0.02343886441003089,CELL,32,1,8,32.0
cavity08,0.02343886441003089,CELL,64,1,8,32.0
cavity08,0.02343886441003089,CELL,128,1,8,32.0
cavity08,0.02343886441003089,CELL,256,1,8,32.0
cavity08,0.02343886441003089,CELL,512,1,8,32.0
nos1,0.018106072744752445,CELL,32,1,2,8.0
nos1,0.018106072744752445,CELL,64,1,2,8.0
nos1,0.018106072744752445,CELL,128,1,2,8.0
nos1,0.018106072744752445,CELL,256,2,4,8.0
nos1,0.018106072744752445,CELL,512,2,8,8.0
dwt_221,0.0333531254478819,CELL,32,2,4,8.0
dwt_221,0.0333531254478819,CELL,64,1,4,8.0
dwt_221,0.0333531254478819,CELL,128,1,4,8.0
dwt_221,0.0333531254478819,CELL,256,1,2,8.0
dwt_221,0.0333531254478819,CELL,512,1,4,8.0
ex5,0.38271604938271603,CELL,32,1,2,16.0
ex5,0.38271604938271603,CELL,64,1,2,16.0
ex5,0.38271604938271603,CELL,128,1,1,16.0
ex5,0.38271604938271603,CELL,256,1,2,16.0
ex5,0.38271604938271603,CELL,512,1,2,16.0
oscil_dcop_17,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_17,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_17,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_17,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_17,0.008350459707950243,CELL,512,1,4,4.0
bcsstk06,0.0445578231292517,CELL,32,1,2,16.0
bcsstk06,0.0445578231292517,CELL,64,2,4,16.0
bcsstk06,0.0445578231292517,CELL,128,2,8,16.0
bcsstk06,0.0445578231292517,CELL,256,2,8,16.0
bcsstk06,0.0445578231292517,CELL,512,2,8,16.0
orsreg_1,0.002906813519058417,CELL,32,1,8,8.0
orsreg_1,0.002906813519058417,CELL,64,1,4,8.0
orsreg_1,0.002906813519058417,CELL,128,1,8,8.0
orsreg_1,0.002906813519058417,CELL,256,1,8,8.0
orsreg_1,0.002906813519058417,CELL,512,1,8,8.0
bcsstk33,0.00775223972597465,CELL,32,2,16,64.0
bcsstk33,0.00775223972597465,CELL,64,2,16,64.0
bcsstk33,0.00775223972597465,CELL,128,2,32,64.0
bcsstk33,0.00775223972597465,CELL,256,2,16,64.0
bcsstk33,0.00775223972597465,CELL,512,2,32,64.0
oscil_dcop_01,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_01,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_01,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_01,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_01,0.008350459707950243,CELL,512,1,4,4.0
bp_200,0.005626890676706863,CELL,32,1,2,8.0
bp_200,0.005626890676706863,CELL,64,1,2,8.0
bp_200,0.005626890676706863,CELL,128,1,4,8.0
bp_200,0.005626890676706863,CELL,256,1,4,8.0
bp_200,0.005626890676706863,CELL,512,1,8,8.0
fd12,0.0005059911111111111,CELL,32,1,8,4.0
fd12,0.0005059911111111111,CELL,64,1,4,4.0
fd12,0.0005059911111111111,CELL,128,1,4,4.0
fd12,0.0005059911111111111,CELL,256,1,8,4.0
fd12,0.0005059911111111111,CELL,512,1,8,4.0
polbooks,0.08,CELL,32,8,1,4.25
polbooks,0.08,CELL,64,1,2,8.0
polbooks,0.08,CELL,128,1,2,8.0
polbooks,0.08,CELL,256,1,2,8.0
polbooks,0.08,CELL,512,1,2,8.0
c-54,0.00038750988925943764,CELL,32,1,32,16.0
c-54,0.00038750988925943764,CELL,64,1,16,16.0
c-54,0.00038750988925943764,CELL,128,1,16,16.0
c-54,0.00038750988925943764,CELL,256,1,16,16.0
c-54,0.00038750988925943764,CELL,512,1,16,16.0
TSC_OPF_1047,0.030439392933250427,CELL,32,4,32,322.0
TSC_OPF_1047,0.030439392933250427,CELL,64,8,16,194.5
TSC_OPF_1047,0.030439392933250427,CELL,128,2,16,512.0
TSC_OPF_1047,0.030439392933250427,CELL,256,8,32,194.5
TSC_OPF_1047,0.030439392933250427,CELL,512,8,32,194.5
adder_dcop_22,0.003421389127795242,CELL,32,1,8,8.0
adder_dcop_22,0.003421389127795242,CELL,64,1,8,8.0
adder_dcop_22,0.003421389127795242,CELL,128,1,8,8.0
adder_dcop_22,0.003421389127795242,CELL,256,1,8,8.0
adder_dcop_22,0.003421389127795242,CELL,512,1,8,8.0
atmosmodd,5.461520344538144e-06,CELL,32,1,16,8.0
atmosmodd,5.461520344538144e-06,CELL,64,1,8,8.0
atmosmodd,5.461520344538144e-06,CELL,128,1,8,8.0
atmosmodd,5.461520344538144e-06,CELL,256,1,8,8.0
atmosmodd,5.461520344538144e-06,CELL,512,1,16,8.0
celegansneural,0.026584588874151164,CELL,32,1,1,8.0
celegansneural,0.026584588874151164,CELL,64,1,2,8.0
celegansneural,0.026584588874151164,CELL,128,1,4,8.0
celegansneural,0.026584588874151164,CELL,256,1,4,8.0
celegansneural,0.026584588874151164,CELL,512,1,8,8.0
mip1,0.0023436823002087755,CELL,32,2,16,576.0
mip1,0.0023436823002087755,CELL,64,8,32,432.0
mip1,0.0023436823002087755,CELL,128,16,32,376.0
mip1,0.0023436823002087755,CELL,256,4,32,384.0
mip1,0.0023436823002087755,CELL,512,4,32,384.0
G29,0.009995,CELL,32,1,16,16.0
G29,0.009995,CELL,64,1,8,16.0
G29,0.009995,CELL,128,1,8,16.0
G29,0.009995,CELL,256,1,8,16.0
G29,0.009995,CELL,512,1,16,16.0
c-35,0.0014717414800943986,CELL,32,1,8,8.0
c-35,0.0014717414800943986,CELL,64,1,8,8.0
c-35,0.0014717414800943986,CELL,128,1,8,8.0
c-35,0.0014717414800943986,CELL,256,1,8,8.0
c-35,0.0014717414800943986,CELL,512,1,8,8.0
oscil_dcop_40,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_40,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_40,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_40,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_40,0.008350459707950243,CELL,512,1,4,4.0
3dtube,0.0015639498154791914,CELL,32,2,16,64.0
3dtube,0.0015639498154791914,CELL,64,2,32,64.0
3dtube,0.0015639498154791914,CELL,128,2,32,64.0
3dtube,0.0015639498154791914,CELL,256,2,16,64.0
3dtube,0.0015639498154791914,CELL,512,2,32,64.0
astro-ph,0.0008689011471536058,CELL,32,1,32,32.0
astro-ph,0.0008689011471536058,CELL,64,1,8,32.0
astro-ph,0.0008689011471536058,CELL,128,1,16,32.0
astro-ph,0.0008689011471536058,CELL,256,1,16,32.0
astro-ph,0.0008689011471536058,CELL,512,1,16,32.0
thermal2,5.689506111645277e-06,CELL,32,1,16,8.0
thermal2,5.689506111645277e-06,CELL,64,1,8,8.0
thermal2,5.689506111645277e-06,CELL,128,1,8,8.0
thermal2,5.689506111645277e-06,CELL,256,1,8,8.0
thermal2,5.689506111645277e-06,CELL,512,1,8,8.0
lesmis,0.08568055321302075,CELL,32,1,2,8.0
lesmis,0.08568055321302075,CELL,64,1,1,8.0
lesmis,0.08568055321302075,CELL,128,1,1,8.0
lesmis,0.08568055321302075,CELL,256,1,4,8.0
lesmis,0.08568055321302075,CELL,512,1,4,8.0
airfoil1_dual,0.00036603831277439314,CELL,32,1,8,4.0
airfoil1_dual,0.00036603831277439314,CELL,64,1,4,4.0
airfoil1_dual,0.00036603831277439314,CELL,128,1,4,4.0
airfoil1_dual,0.00036603831277439314,CELL,256,1,4,4.0
airfoil1_dual,0.00036603831277439314,CELL,512,1,4,4.0
c-62ghs,0.0003211889707643295,CELL,32,1,64,16.0
c-62ghs,0.0003211889707643295,CELL,64,1,16,16.0
c-62ghs,0.0003211889707643295,CELL,128,1,16,16.0
c-62ghs,0.0003211889707643295,CELL,256,1,16,16.0
c-62ghs,0.0003211889707643295,CELL,512,1,16,16.0
ex26,0.020098666921445425,CELL,32,2,16,32.0
ex26,0.020098666921445425,CELL,64,2,16,32.0
ex26,0.020098666921445425,CELL,128,2,16,32.0
ex26,0.020098666921445425,CELL,256,2,16,32.0
ex26,0.020098666921445425,CELL,512,2,16,32.0
oscil_dcop_06,0.008350459707950243,CELL,32,1,1,4.0
oscil_dcop_06,0.008350459707950243,CELL,64,1,1,4.0
oscil_dcop_06,0.008350459707950243,CELL,128,1,1,4.0
oscil_dcop_06,0.008350459707950243,CELL,256,1,2,4.0
oscil_dcop_06,0.008350459707950243,CELL,512,1,4,4.0
c-72,0.00010012486498585956,CELL,32,1,16,16.0
c-72,0.00010012486498585956,CELL,64,1,16,16.0
c-72,0.00010012486498585956,CELL,128,1,16,16.0
c-72,0.00010012486498585956,CELL,256,1,16,16.0
c-72,0.00010012486498585956,CELL,512,1,16,16.0
mesh1em6,0.1328125,CELL,32,1,2,8.0
mesh1em6,0.1328125,CELL,64,1,2,8.0
mesh1em6,0.1328125,CELL,128,1,1,8.0
mesh1em6,0.1328125,CELL,256,1,2,8.0
mesh1em6,0.1328125,CELL,512,1,4,8.0
mbeaflw,0.20291363163371487,CELL,32,2,8,64.0
mbeaflw,0.20291363163371487,CELL,64,2,8,64.0
mbeaflw,0.20291363163371487,CELL,128,2,16,64.0
mbeaflw,0.20291363163371487,CELL,256,2,16,64.0
mbeaflw,0.20291363163371487,CELL,512,2,16,64.0
kron_g500-logn16,0.0011437733191996813,CELL,32,8,16,128.0
kron_g500-logn16,0.0011437733191996813,CELL,64,8,16,128.0
kron_g500-logn16,0.0011437733191996813,CELL,128,8,32,128.0
kron_g500-logn16,0.0011437733191996813,CELL,256,8,64,128.0
kron_g500-logn16,0.0011437733191996813,CELL,512,8,64,128.0
barrier2-2,0.00029759220279053226,CELL,32,1,8,32.0
barrier2-2,0.00029759220279053226,CELL,64,1,16,32.0
barrier2-2,0.00029759220279053226,CELL,128,1,8,32.0
barrier2-2,0.00029759220279053226,CELL,256,1,8,32.0
barrier2-2,0.00029759220279053226,CELL,512,1,8,32.0
