name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,exe_time_hyb,exe_time_naive,speed_to_naive
fpga_dcop_46,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00615424,0.008243,1.3394
fpga_dcop_13,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00621568,0.008325,1.33935
cavity09,1182,1182,32747,27.704737732656515,8,62,14.45384607006633,0.0234388644100308,0.0067681895093062,0.0524534686971235,0.0122282961675688,32,1,8,0.00784384,0.010496,1.33812
g7jac020,5850,5850,45465,7.771794871794872,2,60,8.485848915763837,0.0013285119438965,0.0003418803418803,0.0102564102564102,0.0014505724642331,32,1,8,0.00963584,0.012892,1.33792
str_400,363,363,3157,8.696969696969697,1,33,8.1095574445675,0.023958594206528,0.0027548209366391,0.0909090909090909,0.0223403786351721,32,1,2,0.00577536,0.007721,1.33689
hep-th,8361,8361,31502,3.767731132639637,0,50,4.305309926187589,0.0004506316388756,0.0,0.0059801459155603,0.0005149276314062,32,1,8,0.00918528,0.012268,1.33562
Na5,5832,5832,305630,52.405692729766805,14,204,59.2541116557669,0.0089858869564072,0.0024005486968449,0.0349794238683127,0.010160170036997,32,2,8,0.0235725,0.031478,1.33537
dw256A,512,512,2480,4.84375,3,7,0.6665852814906732,0.00946044921875,0.005859375,0.013671875,0.0013019243779114,32,1,2,0.00533504,0.007117,1.33401
nos5,468,468,5172,11.051282051282053,7,23,2.458531817614906,0.0236138505369274,0.0149572649572649,0.0491452991452991,0.0052532731145617,32,1,4,0.00551936,0.007352,1.33204
p2p-Gnutella31,62586,62586,147892,2.3630204838142714,0,78,4.3915657190642365,3.77563749690709e-05,0.0,0.0012462851116863,7.016849964951006e-05,32,1,16,0.0264909,0.035277,1.33166
cavity07,1182,1182,32747,27.704737732656515,8,62,14.45384607006633,0.0234388644100308,0.0067681895093062,0.0524534686971235,0.0122282961675688,32,1,8,0.00795648,0.010588,1.33074
bips98_1142,9735,9735,40983,4.209861325115562,1,30,3.055693504812912,0.0004324459501916,0.0001027221366204,0.0030816640986132,0.0003138873656715,32,1,8,0.0106598,0.014182,1.33042
bcsstk05,153,153,2423,15.836601307189545,4,24,5.112406435329481,0.1035071980862061,0.0261437908496732,0.1568627450980392,0.0334144211459443,32,1,2,0.00525312,0.006984,1.3295
poli4,33833,33833,73249,2.1650164041025035,1,304,7.563369296894733,6.399126308936551e-05,2.9556941447699e-05,0.0089853102001004,0.0002235500634556,32,1,8,0.019456,0.025856,1.32895
k49_norm_10NN,38547,38547,618158,16.0364749526552,10,551,8.324356151797021,0.0004160239435664,0.0002594235608477,0.0142942382027135,0.0002159534114664,32,1,64,0.0581837,0.077292,1.32841
fpga_dcop_50,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.006144,0.008161,1.32829
bcsstm38,8032,8032,10485,1.3054033864541832,0,20,1.94834455387798,0.0001625253220186,0.0,0.0024900398406374,0.0002425727781222,32,1,2,0.00744448,0.009882,1.32743
fpga_dcop_44,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00613376,0.008141,1.32724
kmnist_norm_10NN,10000,10000,156932,15.6932,10,140,7.368125525532258,0.00156932,0.001,0.014,0.0007368125525532,32,2,16,0.0175616,0.023306,1.3271
fpga_dcop_36,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.006144,0.008151,1.32666
GD97_b,47,47,264,5.617021276595745,0,25,4.422155012773085,0.1195110909913988,0.0,0.5319148936170213,0.0940884045270868,32,1,4,0.00507904,0.006728,1.32466
fpga_dcop_31,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00637952,0.008448,1.32424
fpga_dcop_15,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00613376,0.00812,1.32382
dermatology_5NN,366,366,2440,6.666666666666667,5,15,1.8297281990316243,0.0182149362477231,0.0136612021857923,0.040983606557377,0.0049992573744033,32,1,4,0.00540672,0.007148,1.32206
tols90,90,90,1746,19.4,1,90,35.30212458195681,0.2155555555555555,0.0111111111111111,1.0,0.3922458286884091,32,1,2,0.00569344,0.007526,1.32187
bp_400,822,822,4028,4.900243309002433,1,295,11.755509137192684,0.005961366555964,0.0012165450121654,0.3588807785888078,0.0143011060063171,32,1,2,0.00592896,0.007834,1.32131
fpga_dcop_30,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00612352,0.00809,1.32114
fpga_dcop_16,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00617472,0.008151,1.32006
Spielman_k100,338402,338402,1025404,3.0301357556988435,3,201,1.999177344213084,8.954248957449553e-06,8.865195832175933e-06,0.0005939681207557,5.907699553232797e-06,32,1,16,0.157164,0.207411,1.31971
oscil_dcop_39,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00535552,0.007066,1.31939
fs_760_1,760,760,5976,7.863157894736842,3,21,4.441693670130774,0.0103462603878116,0.0039473684210526,0.0276315789473684,0.0058443337764878,32,1,2,0.00605184,0.007977,1.31811
bcsstk09,1083,1083,18437,17.02400738688827,6,23,4.088288772312692,0.0157193050663788,0.0055401662049861,0.0212373037857802,0.0037749665487651,32,1,8,0.0063488,0.008356,1.31615
fpga_dcop_33,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00618496,0.008131,1.31464
shallow_water2,81920,81920,327680,4.0,4,4,0.0,4.8828125e-05,4.8828125e-05,4.8828125e-05,0.0,32,1,16,0.0377856,0.049664,1.31436
fpga_dcop_32,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.0061952,0.008141,1.31408
fpga_dcop_37,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.0061952,0.008141,1.31408
jan99jac100sc,34454,34454,215862,6.265223196145586,2,68,6.612692812279313,0.0001818431298585,5.804841237592152e-05,0.0019736460207813,0.0001919281596412,32,2,16,0.028887,0.037939,1.31336
dwt_419,419,419,3563,8.503579952267303,6,13,1.7428645049883955,0.0202949402202083,0.0143198090692124,0.0310262529832935,0.0041595811574902,32,1,4,0.00536576,0.007045,1.31295
msc10848,10848,10848,1229778,113.36449115044248,45,723,48.09385873447005,0.0104502665146056,0.0041482300884955,0.0666482300884955,0.0044334309305374,32,2,16,0.0716698,0.094054,1.31232
fpga_dcop_03,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00617472,0.0081,1.3118
mesh2e1,306,306,2018,6.594771241830065,3,10,1.1878354483028628,0.0215515400059806,0.0098039215686274,0.0326797385620915,0.0038818151905322,32,1,2,0.00525312,0.006871,1.30798
exdata_1,6001,6001,2269501,378.1871354774205,3,1503,649.6266753592046,0.0630206857986036,0.0004999166805532,0.2504582569571738,0.1082530703814705,32,1,128,0.121928,0.159478,1.30797
rdb200l,200,200,1120,5.6,4,6,0.565685424949238,0.0279999999999999,0.02,0.03,0.0028284271247461,32,1,1,0.00518144,0.006769,1.30639
cage6,93,93,785,8.440860215053764,5,13,2.192177518081679,0.090761937796277,0.053763440860215,0.1397849462365591,0.0235718012696954,32,1,4,0.00505856,0.006605,1.30571
fpga_dcop_02,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00620544,0.0081,1.30531
fpga_dcop_25,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00620544,0.0081,1.30531
can_1072,1072,1072,12444,11.60820895522388,6,35,5.647401311070253,0.010828553129873,0.0055970149253731,0.0326492537313432,0.0052680982379386,32,1,4,0.00652288,0.008489,1.30142
Zd_Jac3_db,22835,22835,713907,31.263717976790016,1,224,58.95657120988372,0.001369113990663,4.379242391066345e-05,0.0098095029559886,0.0025818511587424,32,2,16,0.0500429,0.065085,1.30058
fpga_dcop_14,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00623616,0.00811,1.30048
fpga_dcop_28,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00623616,0.00811,1.30048
fpga_dcop_22,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00625664,0.008131,1.29958
fpga_dcop_48,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00621568,0.008059,1.29656
fpga_dcop_43,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00622592,0.008059,1.29443
mice_10NN,1077,1077,13484,12.51996285979573,10,22,2.5073375697141183,0.0116248494519923,0.0092850510677808,0.0204271123491179,0.0023280757378961,32,1,4,0.00602112,0.007793,1.29428
fpga_dcop_42,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.0061952,0.008018,1.29423
sme3Db,29067,29067,2081063,71.59538308046926,24,345,37.06640813709852,0.0024631156665796,0.0008256786046031,0.0118691299411704,0.0012752058395121,64,2,32,0.194939,0.25216,1.29353
ck104,104,104,992,9.538461538461538,6,10,1.1512791959304434,0.0917159763313609,0.0576923076923076,0.0961538461538461,0.0110699922685619,32,1,4,0.00514048,0.006646,1.29288
asia_osm,11950757,11950757,25423206,2.1273301766574284,1,9,0.4848315712505169,1.78007985323225e-07,8.367670767634217e-08,7.530903690870796e-07,4.056910965979116e-08,32,1,8,4.97729,6.433434,1.29256
fpga_dcop_29,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00633856,0.008192,1.29241
Spectro_10NN,531,531,7422,13.977401129943503,10,29,3.341157149698556,0.0263227893219275,0.0188323917137476,0.0546139359698681,0.0062921980220311,32,1,8,0.0056832,0.007342,1.29188
spaceStation_2,329,329,5817,17.680851063829788,1,43,8.39805473236799,0.0537411886438595,0.0030395136778115,0.1306990881458966,0.0255260022260425,32,1,4,0.00589824,0.007619,1.29174
oscil_dcop_17,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00534528,0.006902,1.29123
Glass_10NN,214,214,2986,13.953271028037385,10,24,3.0490788483966864,0.0652022010655952,0.0467289719626168,0.1121495327102803,0.0142480320018536,32,1,4,0.00538624,0.006953,1.29088
fpga_dcop_06,1220,1220,5860,4.80327868852459,1,36,4.0188884856434655,0.0039371136791185,0.0008196721311475,0.0295081967213114,0.0032941708898716,32,1,2,0.0065024,0.008387,1.28983
YaleA_10NN,165,165,2268,13.745454545454546,10,29,4.2649445560424,0.0833057851239669,0.0606060606060606,0.1757575757575757,0.0258481488244993,32,1,2,0.0052736,0.006799,1.28925
bfwa62,62,62,450,7.258064516129032,3,21,3.177214665095158,0.1170655567117585,0.0483870967741935,0.3387096774193548,0.0512453978241154,32,1,2,0.00516096,0.006636,1.28581
breasttissue_10NN,106,106,1412,13.320754716981131,10,27,3.609597191271135,0.1256674973300106,0.0943396226415094,0.2547169811320754,0.0340528036912371,32,8,1,0.00570368,0.007332,1.28549
std1_Jac3_db,21982,21982,531826,24.193703939586936,1,211,51.35770025002656,0.0011006143180596,4.549176599035575e-05,0.009598762623965,0.002336352481577,32,2,16,0.0388403,0.04992,1.28526
cavity05,1182,1182,32747,27.704737732656515,8,62,14.45384607006633,0.0234388644100308,0.0067681895093062,0.0524534686971235,0.0122282961675688,32,1,8,0.00813056,0.010445,1.28466
Goodwin_013,1965,1965,56069,28.533842239185752,1,62,17.445152136749858,0.0145210393074736,0.0005089058524173,0.0315521628498727,0.0088779400187022,32,4,8,0.009216,0.011837,1.2844
rotor2,791,791,10685,13.508217446270544,1,43,10.551642707479006,0.0170773924731612,0.0012642225031605,0.0543615676359039,0.0133396241561049,32,1,4,0.0064512,0.008284,1.2841
yeast_30NN,1484,1484,62350,42.01482479784367,30,75,8.807987440900538,0.0283118765484121,0.0202156334231805,0.0505390835579514,0.0059353015100407,32,1,8,0.00930816,0.01194,1.28275
bp_1600,822,822,4841,5.8892944038929445,1,304,12.169670618267446,0.0071645917322298,0.0012165450121654,0.3698296836982968,0.0148049520903496,32,1,2,0.0062464,0.008008,1.28202
rajat11,135,135,812,6.014814814814815,1,44,3.8451223265908174,0.044554183813443,0.0074074074074074,0.3259259259259259,0.0284823876043764,32,8,1,0.00539648,0.006912,1.28083
g7jac060,17730,17730,203316,11.467343485617596,2,153,19.30369335371052,0.0006467762823247,0.0001128031584884,0.0086294416243654,0.0010887587903954,32,1,16,0.0215142,0.027546,1.28036
bcsstk27,1224,1224,56126,45.85457516339869,15,54,9.793293122284812,0.037462888205391,0.0122549019607843,0.0441176470588235,0.0080010564724549,32,8,16,0.0087552,0.011203,1.27958
plantsmargin_12NN,1600,1600,25482,15.92625,12,42,4.474741438060975,0.00995390625,0.0075,0.02625,0.0027967133987881,32,1,8,0.00708608,0.009062,1.27885
tols1090,1090,1090,3546,3.253211009174312,1,90,11.247756708509645,0.0029845972561232,0.0009174311926605,0.0825688073394495,0.0103190428518437,32,1,4,0.00601088,0.00768,1.27768
collins_15NN,1000,1000,16492,16.492,15,24,1.5132534486991924,0.016492,0.015,0.024,0.0015132534486991,32,1,8,0.00627712,0.008018,1.27734
jan99jac120,41374,41374,260202,6.289022091168366,2,68,6.647092011507784,0.0001520042077432,4.833953690723643e-05,0.001643544254846,0.000160658674808,32,2,16,0.033751,0.04311,1.2773
fpga_dcop_39,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00631808,0.008069,1.27713
ex9,3363,3363,99471,29.578055307760927,10,50,11.514464400039534,0.0087951398476838,0.0029735355337496,0.0148676776687481,0.0034238669045612,32,2,16,0.0113152,0.014449,1.27695
fpga_dcop_12,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00641024,0.008182,1.2764
jan99jac100,34454,34454,215862,6.265223196145586,2,68,6.612692812279313,0.0001818431298585,5.804841237592152e-05,0.0019736460207813,0.0001919281596412,32,1,16,0.0296448,0.037796,1.27496
mark3jac020sc,9129,9129,56175,6.153466973381532,2,44,4.3279666216774215,0.0006740570679572,0.0002190820462263,0.0048198050169788,0.0004740898917381,32,1,8,0.0110694,0.014111,1.27478
fpga_dcop_34,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.0062976,0.008028,1.27477
poli_large,15575,15575,33074,2.1235313001605136,1,491,8.92999823229521,0.0001363422985656,6.420545746388443e-05,0.0315248796147672,0.0005733546216561,32,1,4,0.0118886,0.015155,1.27475
germany_osm,11548845,11548845,24738362,2.1420637301825423,1,13,0.5288883298187673,1.8547861108037578e-07,8.658874545463205e-08,1.1256536909102163e-06,4.579577696460269e-08,32,1,8,5.1915,6.616464,1.27448
fpga_dcop_01,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00638976,0.008141,1.27407
ex37,3565,3565,67591,18.95960729312763,1,85,20.3234447793655,0.0053182629153233,0.0002805049088359,0.0238429172510518,0.0057008260250674,32,1,8,0.00978944,0.012472,1.27403
matrix-new_3,125329,125329,2678750,21.37374430498927,12,9358,42.77181824403528,0.0001705410902902,9.57479912869328e-05,0.0746674752052597,0.000341276306713,32,1,64,0.185539,0.236257,1.27335
Stanford,281903,281903,2312497,8.203165627893283,0,38606,166.3316430789785,2.9099249131415e-05,0.0,0.1369478153833056,0.0005900314756458,32,1,64,0.241132,0.306565,1.27136
g7jac050sc,14760,14760,157990,10.703929539295393,2,149,17.391728892816094,0.000725198478272,0.0001355013550135,0.0100948509485094,0.0011783014155024,32,1,16,0.0187597,0.023839,1.27076
lnsp_131,131,131,536,4.091603053435114,1,11,3.462890249574965,0.0312336110949245,0.0076335877862595,0.0839694656488549,0.0264342767143127,32,2,1,0.00502784,0.00638,1.26893
poisson3Db,85623,85623,2374949,27.73727853497308,6,145,14.71205353966472,0.0003239465860221,7.007462948039662e-05,0.0016934702124429,0.0001718236167812,64,4,16,0.378307,0.479877,1.26849
ex6,1651,1651,49533,30.00181708055724,3,62,14.758401492937724,0.0181719061662975,0.001817080557238,0.0375529981829194,0.0089390681362433,32,1,8,0.00893952,0.011325,1.26685
str_0,363,363,2454,6.760330578512397,1,34,7.34099563891763,0.0186235002162875,0.0027548209366391,0.09366391184573,0.0202231284818667,32,1,2,0.00562176,0.007117,1.26597
bcsstk13,2003,2003,83883,41.87868197703445,5,95,22.80429140097886,0.0209079790199872,0.0024962556165751,0.0474288567149276,0.0113850680983419,32,2,16,0.0105882,0.013404,1.26594
lshp_778,778,778,5272,6.776349614395887,4,7,0.6404176345669876,0.0087099609439535,0.0051413881748071,0.0089974293059125,0.0008231589133251,32,1,4,0.00559104,0.007076,1.2656
lund_a,147,147,2449,16.65986394557823,5,21,4.396189751959154,0.1133324077930491,0.0340136054421768,0.1428571428571428,0.029906052734416,32,1,2,0.00528384,0.006687,1.26556
Sandi_authors,86,86,248,2.883720930232558,1,12,2.309830380620262,0.0335316387236344,0.0116279069767441,0.1395348837209302,0.02685849279791,32,1,1,0.00530432,0.006707,1.26444
ex7,1633,1633,54543,33.400489895897124,8,75,15.324777107395567,0.0204534537023252,0.0048989589712186,0.0459277403551745,0.0093844317865251,32,1,8,0.00887808,0.011223,1.26412
jan99jac120sc,41374,41374,260202,6.289022091168366,2,68,6.647092011507784,0.0001520042077432,4.833953690723643e-05,0.001643544254846,0.000160658674808,32,2,16,0.0339866,0.042926,1.26303
oscil_dcop_51,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00560128,0.007066,1.2615
bfwb398,398,398,2910,7.311557788944723,2,13,2.4928877899120527,0.0183707482134289,0.0050251256281407,0.0326633165829145,0.006263537160583,32,1,4,0.00534528,0.006738,1.26055
fpga_dcop_27,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00642048,0.00809,1.26003
cavity15,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,32,1,8,0.0103014,0.012974,1.25944
cz148,148,148,1527,10.317567567567568,1,33,7.396161497295963,0.0697132943754565,0.0067567567567567,0.2229729729729729,0.0499740641709186,32,1,4,0.00513024,0.006461,1.2594
human_gene1,22283,22283,24669643,1107.1060000897546,1,7939,1409.1216061190307,0.0496838845797134,4.487726069200736e-05,0.3562805726338464,0.0632375176645438,32,1,64,1.31168,1.651374,1.25898
fpga_dcop_41,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00641024,0.008069,1.25877
bips07_3078,21128,21128,75729,3.5842957213176825,1,27,2.7076038094380843,0.0001696467115352,4.73305566073457e-05,0.0012779250283983,0.0001281523953728,32,1,8,0.015657,0.019702,1.25835
oscil_dcop_11,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00551936,0.006943,1.25794
fpga_dcop_17,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00644096,0.0081,1.25758
poli3,16955,16955,37849,2.2323208493069893,1,336,6.282797229789025,0.0001316615068892,5.897965202005308e-05,0.0198171630787378,0.0003705571943255,32,1,8,0.0125235,0.015739,1.25676
west0132,132,132,414,3.136363636363636,1,9,1.837211025608403,0.0237603305785123,0.0075757575757575,0.0681818181818181,0.0139182653455182,32,1,2,0.00520192,0.006533,1.25588
oscil_dcop_13,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00523264,0.006564,1.25443
fpga_dcop_45,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,4,0.00648192,0.008131,1.25441
oscil_dcop_40,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00531456,0.006666,1.25429
fpga_dcop_19,1220,1220,5892,4.829508196721312,1,36,4.012739723181456,0.003958613276001,0.0008196721311475,0.0295081967213114,0.0032891309206405,32,1,2,0.00646144,0.0081,1.25359
shallow_water1,81920,81920,327680,4.0,4,4,0.0,4.8828125e-05,4.8828125e-05,4.8828125e-05,0.0,32,1,16,0.0376934,0.047227,1.25292
robot,120,120,870,7.25,1,26,7.259763540685514,0.0604166666666666,0.0083333333333333,0.2166666666666666,0.0604980295057126,32,2,1,0.00546816,0.006851,1.25289
cavity13,2597,2597,76367,29.40585290720061,1,62,17.184565513536555,0.0113230084355797,0.000385059684251,0.0238737004235656,0.006617083370634,32,1,8,0.0104346,0.013066,1.25218
3D_28984_Tetra,28984,28984,599170,20.67243996687828,12,3817,29.73923502636321,0.0007132362671431,0.0004140215291195,0.1316933480540988,0.0010260569633716,32,1,8,0.0488755,0.061164,1.25142
goodwin,7320,7320,324784,44.36939890710382,1,112,26.5646369802046,0.0060613932933201,0.0001366120218579,0.0153005464480874,0.0036290487677875,32,2,16,0.0239821,0.030003,1.25106
oscil_dcop_50,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00518144,0.006482,1.251
bcsstm27,1224,1224,56126,45.85457516339869,15,54,9.793293122284812,0.037462888205391,0.0122549019607843,0.0441176470588235,0.0080010564724549,32,2,16,0.00877568,0.010977,1.25084
cage4,9,9,49,5.444444444444445,5,6,0.4969039949999532,0.6049382716049383,0.5555555555555556,0.6666666666666666,0.0552115549999947,32,1,2,0.00487424,0.006093,1.25004
GaAsH6,61349,61349,3381809,55.12410960243851,15,1646,134.60057511852665,0.0008985331399442,0.0002445027628812,0.0268301031801659,0.002194014166792,32,2,16,0.194621,0.243139,1.24929
Zd_Jac2_db,22835,22835,676439,29.62290343770528,1,224,57.36149446780967,0.0012972587448086,4.379242391066345e-05,0.0098095029559886,0.0025119988818834,32,1,16,0.0446362,0.055736,1.24867
str_600,363,363,3279,9.03305785123967,1,33,8.43768329963698,0.0248844568904674,0.0027548209366391,0.0909090909090909,0.0232443066105701,32,1,2,0.0057344,0.007158,1.24826
Zd_Jac6_db,22835,22835,663643,29.062535581344427,1,224,57.01714165675027,0.0012727188780969,4.379242391066345e-05,0.0098095029559886,0.0024969188376067,32,1,32,0.0424755,0.053012,1.24806
oscil_dcop_43,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00523264,0.006523,1.2466
p2p-Gnutella06,8717,8717,31525,3.616496501089825,0,113,4.935106563473079,0.0004148785707341,0.0,0.0129631754043822,0.0005661473630231,32,1,8,0.00897024,0.011182,1.24657
steam2,600,600,13760,22.933333333333334,16,28,3.155242550986462,0.0382222222222222,0.0266666666666666,0.0466666666666666,0.0052587375849774,32,1,8,0.00586752,0.007311,1.24601
oscil_dcop_08,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00518144,0.006451,1.24502
cage7,340,340,3084,9.070588235294116,3,16,2.9317259935127056,0.0266782006920415,0.0088235294117647,0.0470588235294117,0.0086227235103314,32,1,4,0.0053248,0.006625,1.24418
lund_b,147,147,2441,16.60544217687075,5,21,4.416354613228623,0.1129621916793928,0.0340136054421768,0.1428571428571428,0.0300432286614192,32,1,2,0.00533504,0.006636,1.24385
bcsstk07,420,420,7860,18.714285714285715,2,28,6.465607599650096,0.0445578231292517,0.0047619047619047,0.0666666666666666,0.0153943038086907,32,1,4,0.00587776,0.007311,1.24384
roadNet-TX,1393383,1393383,3843320,2.758265315422967,0,12,1.0370252134372482,1.979545692335106e-06,0.0,8.612133203864265e-06,7.442499394906128e-07,32,1,8,0.645099,0.801751,1.24283
GD02_b,80,80,232,2.9,0,6,1.6093476939431082,0.03625,0.0,0.075,0.0201168461742888,32,1,2,0.00519168,0.006451,1.24257
lns_131,131,131,536,4.091603053435114,1,11,3.462890249574965,0.0312336110949245,0.0076335877862595,0.0839694656488549,0.0264342767143127,32,1,1,0.00510976,0.006349,1.24252
std1_Jac2_db,21982,21982,498771,22.689973614775724,1,211,50.107395430200754,0.0010322069700107,4.549176599035575e-05,0.009598762623965,0.0022794739072969,32,2,16,0.0381542,0.04736,1.24128
mouse_gene,45101,45101,28967291,642.2760249218421,1,8032,856.6690339986839,0.0142408377845689,2.217245737345069e-05,0.178089177623556,0.018994457639491,32,2,32,1.51826,1.883884,1.24082
cond-mat,16726,16726,95188,5.691019968910678,0,107,6.417110963452507,0.0003402499084605,0.0,0.0063972258758818,0.0003836608252691,32,1,16,0.0152269,0.018893,1.24076
oscil_dcop_03,430,430,1544,3.5906976744186045,1,13,1.448305176868269,0.0083504597079502,0.0023255813953488,0.0302325581395348,0.0033681515741122,32,1,1,0.00523264,0.006492,1.24067
g7jac060sc,17730,17730,203316,11.467343485617596,2,153,19.30369335371052,0.0006467762823247,0.0001128031584884,0.0086294416243654,0.0010887587903954,32,1,16,0.022569,0.027996,1.24046
ex20,2203,2203,69981,31.766227871084883,8,67,15.40953432882788,0.0144195314893712,0.0036314117113027,0.0304130730821606,0.0069947954284284,32,1,8,0.00992256,0.012308,1.24041
bcspwr06,1454,1454,5300,3.645116918844567,2,13,1.569324303322447,0.0025069579909522,0.0013755158184319,0.0089408528198074,0.0010793152017348,32,1,2,0.00618496,0.00767,1.24011
