name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,autotuning_time(s),exe_time_hyb(ms),exe_time_naive(ms),speed_to_naive
lowThrust_11,18368,18368,223801,12.18428789,2,7142,74.52758635,0.000663343,0.000108885,0.388828397,0.004057469,128,1,8,193.0294462,0.0767898,0.833085,10.8489
adder_dcop_38,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389,0.000551572,0.722559294,0.016975813,128,1,8,24.30463784,0.0109363,0.118415,10.8277
adder_dcop_05,1813,1813,11097,6.120794264,1,1310,30.77725023,0.003376059,0.000551572,0.722559294,0.016975869,128,1,8,26.56182906,0.0109158,0.118159,10.8246
adder_dcop_40,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389,0.000551572,0.722559294,0.016975813,128,1,8,26.07661029,0.0109568,0.118559,10.8206
adder_dcop_28,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389,0.000551572,0.722559294,0.016975813,128,1,8,24.25661241,0.010967,0.11862,10.8161
ASIC_680k,682862,682862,3871773,5.66992013,1,395259,659.807358,8.30E-06,1.46E-06,0.578827054,0.000966238,256,1,128,13079.0562,4.6572,50.088757,10.7551
adder_dcop_19,1813,1813,11245,6.202426917,1,1310,30.77719793,0.003421085,0.000551572,0.722559294,0.01697584,32,1,8,20.23651222,0.00769024,0.082606,10.7417
c-64b,51035,51035,717841,14.06566082,2,9474,153.4732141,0.000275608,3.92E-05,0.185637308,0.003007215,32,1,64,896.8348987,0.0602726,0.647363,10.7406
adder_dcop_32,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389,0.000551572,0.722559294,0.016975813,128,1,8,24.95990417,0.0110387,0.118374,10.7235
reorientation_7,3057,3057,37150,12.15243703,1,2872,52.03329551,0.003975282,0.000327118,0.939483153,0.017021032,256,1,16,97.37045722,0.024064,0.257946,10.7192
adder_dcop_06,1813,1813,11224,6.190843905,1,1310,30.77726297,0.003414696,0.000551572,0.722559294,0.016975876,128,1,8,25.9925702,0.011008,0.117944,10.7144
adder_dcop_47,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389,0.000551572,0.722559294,0.016975813,128,1,8,24.0971896,0.0111002,0.118497,10.6752
circuit_2,4510,4510,21199,4.700443459,1,1274,22.50663513,0.001042227,0.000221729,0.28248337,0.004990385,32,1,8,36.39536496,0.0082432,0.087788,10.6497
